ano,codigo_municipio,municipio,candidatos,rho_receita_votos,p_receita_votos,rho_receita_votos_dentro_lista,p_receita_votos_dentro_lista,auc_receita_eleicao,auc_votos_eleicao,auc_forca_lista_eleicao,percentil_rho_receita_votos,percentil_rho_receita_votos_dentro_lista,percentil_auc_votos_eleicao
2020,87610,NOVA BASSANO,27,0.27594627594627597,0.16354869885770582,0.49954142464078255,0.00797922134215007,0.5246913580246914,0.9938271604938271,0.5679012345679013,0.3199195171026157,0.6720321931589537,0.7142857142857143
2020,87629,SANTA TEREZA,20,0.06657496093405922,0.7803440963361288,0.2860759899107341,0.22142451109579742,0.611111111111111,1.0,0.5505050505050505,0.13279678068410464,0.2857142857142857,0.920523138832998
2020,87637,NOVA BRÉSCIA,27,0.41790133372773536,0.030075367056479587,0.06727829060770661,0.7388140441471965,0.5524691358024691,0.9814814814814815,0.5740740740740741,0.4949698189134809,0.07645875251509054,0.35412474849094566
2020,87645,SANTO ANTÔNIO DO PALMA,23,0.08063319563985931,0.7145631523802488,-0.049024518390325914,0.8242087780631094,0.4523809523809524,1.0,0.6547619047619047,0.14688128772635814,0.04024144869215292,0.920523138832998
2020,87653,NOVA PALMA,28,0.27854111468756926,0.1512049606378686,0.47204655467826767,0.011206571692820102,0.7046783625730995,0.9941520467836258,0.7076023391812866,0.32193158953722334,0.5935613682092555,0.721327967806841
2020,87661,SANTO ANTÔNIO DO PLANALTO,33,0.6596990058793947,2.9649188281047353e-05,0.45506231463309244,0.00779376445343749,0.8402777777777778,0.9675925925925927,0.7129629629629629,0.9054325955734407,0.5492957746478874,0.14084507042253522
2020,87670,NOVA PETRÓPOLIS,81,0.3639561338314889,0.0008376992102727101,0.33668314430433793,0.00211699577698129,0.7415123456790124,0.9737654320987654,0.5733024691358025,0.4225352112676056,0.358148893360161,0.2012072434607646
2020,87688,SANTO EXPEDITO DO SUL,26,0.32026705060646204,0.11069562902184409,0.2515220076318114,0.21516610085039475,0.6013071895424836,0.9607843137254902,0.6993464052287581,0.3722334004024145,0.23742454728370221,0.10261569416498995
2020,87696,NOVA PRATA,82,0.6758821866329238,3.2428940459738717e-12,0.6406404392322399,9.053569218957199e-11,0.8437900128040973,0.9910371318822023,0.7413572343149808,0.9356136820925554,0.9175050301810865,0.6126760563380281
2020,87700,SÃO JOÃO DO POLÊSINE,21,0.45555215484538625,0.037958579738201145,0.41205246702046017,0.06344149379437869,0.7916666666666667,0.9814814814814814,0.5416666666666666,0.5633802816901409,0.4768611670020121,0.34305835010060365
2020,87718,NOVO HAMBURGO,235,0.520586080123374,1.008180488458957e-17,0.4951223390187976,6.146006186050845e-16,0.9709114414996768,0.9945054945054945,0.7800581771170007,0.6861167002012073,0.6519114688128773,0.7404426559356136
2020,87726,SÃO JOSÉ DOS AUSENTES,24,-0.03717536915855482,0.8630773113420926,-0.1530633936872627,0.47519682941982266,0.474074074074074,0.9481481481481482,0.5814814814814815,0.08249496981891348,0.02012072434607646,0.04225352112676056
2020,87734,OSÓRIO,75,0.7062257522524112,1.4656801274476054e-12,0.4091269461798696,0.0002678899183340761,0.8400673400673401,0.9966329966329966,0.8215488215488216,0.959758551307847,0.46680080482897385,0.8018108651911469
2020,87742,SÃO JOSÉ DO INHACORÁ,36,0.42874622475640795,0.009079389985818302,0.5299161831076724,0.0008876389669462224,0.6666666666666666,0.9917695473251029,0.5349794238683128,0.5150905432595574,0.7323943661971831,0.6498993963782697
2020,87750,PAIM FILHO,27,0.007817342902421438,0.9691307761619605,0.184947109362865,0.3557250417106227,0.537037037037037,0.9814814814814815,0.5154320987654322,0.10261569416498995,0.15694164989939638,0.35412474849094566
2020,87769,SÃO JOSÉ DAS MISSÕES,22,0.17194581137381143,0.44418456695340436,0.17868339283577345,0.4262575892557723,0.5897435897435896,0.9487179487179487,0.641025641025641,0.21327967806841047,0.1448692152917505,0.04527162977867203
2020,87777,PALMEIRA DAS MISSÕES,69,0.7765079926293665,4.5067168011816195e-15,0.6713440675734345,3.7131977527398067e-10,0.9024725274725275,0.9793956043956045,0.7520604395604396,0.9959758551307847,0.9496981891348089,0.30784708249496984
2020,87785,SÃO MARTINHO DA SERRA,38,0.6490719728073739,1.0427432706554771e-05,0.6184752191104539,3.4985250430189394e-05,0.7758620689655172,0.9655172413793103,0.6360153256704981,0.8933601609657947,0.8893360160965795,0.1267605633802817
2020,87793,PALMITINHO,57,0.41413589929041655,0.0013623983292755423,0.35423952162935685,0.006861872966972113,0.7060185185185185,0.9803240740740741,0.7106481481481481,0.48893360160965793,0.386317907444668,0.32193158953722334
2020,87807,SÃO PEDRO DA SERRA,23,-0.14286357684680492,0.5155048933109627,0.49876229556309015,0.0154109953385164,0.42857142857142855,0.992063492063492,0.7222222222222222,0.04024144869215292,0.670020120724346,0.6639839034205232
2020,87815,PANAMBI,146,0.4806528579649715,8.248338131706988e-10,0.3347050801017908,3.639741872641352e-05,0.8510699826489301,0.9884326200115674,0.7929438982070561,0.5975855130784709,0.35412474849094566,0.5171026156941649
2020,87823,SÃO PEDRO DO BUTIÁ,20,0.4356398450499343,0.054862776206452885,0.4954413016343018,0.026330643247814086,0.5909090909090909,0.9393939393939393,0.6414141414141414,0.5251509054325956,0.6539235412474849,0.023138832997987926
2020,87831,PARAÍ,20,0.27857041291520385,0.23431729313138563,0.13810082278413638,0.5614884500113889,0.5808080808080808,1.0,0.5505050505050505,0.323943661971831,0.10865191146881288,0.920523138832998
2020,87840,SÃO VALENTIM DO SUL,20,0.03766250862459922,0.8747390160611608,-0.07688372323493506,0.7473220997970079,0.5252525252525253,0.9393939393939393,0.6616161616161615,0.11670020120724346,0.03420523138832998,0.023138832997987926
2020,87858,PASSO FUNDO,333,0.5856676377954351,4.7635648479329467e-32,0.6149096131283863,5.1276800324000553e-36,0.8751526251526252,0.9882478632478632,0.626449938949939,0.8048289738430584,0.8792756539235412,0.5030181086519114
2020,87866,SÃO VALÉRIO DO SUL,27,0.3426111390255139,0.08022021355252601,0.37888405838917366,0.05130211867326454,0.6820987654320988,0.9537037037037036,0.6388888888888888,0.3983903420523139,0.4104627766599598,0.06841046277665996
2020,87874,PEDRO OSÓRIO,57,0.5456742244664631,1.1343384373816096e-05,0.5799117217464064,2.273733526974451e-06,0.8310185185185185,0.9907407407407408,0.6736111111111112,0.7303822937625755,0.8189134808853119,0.60261569416499
2020,87882,SENTINELA DO SUL,51,0.46850425125564843,0.0005256900717532272,0.2789338166100717,0.04746398367129946,0.7883597883597884,0.9867724867724867,0.6865079365079365,0.5774647887323944,0.26961770623742454,0.4647887323943662
2020,87890,PEJUÇARA,31,0.2464833494625786,0.1813216231077864,0.4257501178589475,0.0169424151564915,0.553030303030303,1.0,0.6414141414141413,0.2857142857142857,0.5070422535211268,0.920523138832998
2020,87904,SÉRIO,25,0.27584540079982706,0.1819799144128122,0.3991416964247319,0.048091025010172976,0.6701388888888888,0.9826388888888888,0.6041666666666666,0.317907444668008,0.44668008048289737,0.3822937625754527
2020,87912,PELOTAS,425,0.6355828796179559,1.793626236748389e-49,0.5941222330845815,8.25571938962168e-42,0.9222065063649222,0.991984912776992,0.7391560584629893,0.8772635814889336,0.8450704225352113,0.6619718309859155
2020,87920,SERTÃO SANTANA,44,0.3884032438273269,0.009177224825761204,0.3816801986214367,0.01057337348918913,0.7523809523809524,0.9904761904761905,0.6634920634920635,0.45271629778672035,0.4245472837022133,0.5835010060362174
2020,87939,PINHEIRO MACHADO,64,0.45048161410314835,0.00018755071521089396,0.4771470773674348,6.708402419730177e-05,0.8818181818181818,0.9858585858585859,0.6303030303030303,0.5513078470824949,0.6156941649899397,0.44064386317907445
2020,87947,SINIMBU,69,0.5431443178192092,1.4211324958241883e-06,0.6013455470100023,4.6547831217058886e-08,0.7851851851851851,0.9777777777777777,0.6046296296296296,0.7183098591549296,0.8551307847082495,0.2535211267605634
2020,87955,PIRATINI,56,0.6055591817579357,7.629145566335417e-07,0.7853341417475529,7.726953434499816e-13,0.8439716312056738,0.9905437352245863,0.7293144208037825,0.8209255533199196,0.9959758551307847,0.5895372233400402
2020,87963,TIRADENTES DO SUL,40,0.25106784685616107,0.11812577866471999,0.4363767326606827,0.0048776154582981165,0.53584229390681,0.992831541218638,0.6487455197132617,0.2977867203219316,0.5231388329979879,0.682092555331992
2020,87971,PLANALTO,38,0.486473270437358,0.00195571050376067,0.5268172971471801,0.0006788875978938576,0.7586206896551723,0.9846743295019158,0.5632183908045977,0.6096579476861167,0.7243460764587525,0.41448692152917505
2020,87980,TRAVESSEIRO,23,0.3556165477225259,0.09584926746928925,0.255617309374018,0.23910865461222422,0.5555555555555556,1.0,0.6388888888888888,0.4164989939637827,0.24346076458752516,0.920523138832998
2020,87998,PORTÃO,106,0.2840396803893397,0.0031703273052866095,0.34275056661160674,0.00032243454086664734,0.7822966507177034,1.0,0.7444976076555024,0.3299798792756539,0.3682092555331992,0.920523138832998
2020,88005,TRÊS FORQUILHAS,27,0.5733272494910988,0.0017709421166300478,0.484186452696917,0.010492328165397805,0.7222222222222222,0.962962962962963,0.5277777777777778,0.7806841046277666,0.6338028169014085,0.10764587525150905
2020,88013,PORTO ALEGRE,852,0.555561252684874,3.658684671688656e-70,0.5701583765004441,1.2945682265127727e-74,0.9500442538126361,0.9959320533769063,0.6890659041394335,0.7424547283702213,0.8088531187122736,0.7867203219315896
2020,88021,TUPANCI DO SUL,19,0.10443177837286349,0.6704935897366758,-0.0004504504504504505,0.998539746311414,0.4888888888888889,0.9611111111111111,0.5055555555555555,0.158953722334004,0.052313883299798795,0.10462776659959759
2020,88030,PORTO LUCENA,24,0.5166413000202983,0.009741765957484575,0.3472654513116941,0.09638577224117872,0.662962962962963,0.9555555555555555,0.5222222222222223,0.6740442655935613,0.3762575452716298,0.08048289738430583
2020,88048,UNIÃO DA SERRA,23,-0.2490164667583146,0.2518755569939352,0.3134508241675543,0.14527503290375807,0.4920634920634921,1.0,0.6468253968253967,0.01609657947686117,0.32193158953722334,0.920523138832998
2020,88056,PORTO XAVIER,30,0.6660358083046891,5.8844943242460295e-05,0.7010167394803736,1.598813163620246e-05,0.8306878306878307,0.9788359788359788,0.6216931216931217,0.9175050301810865,0.9698189134808853,0.2857142857142857
2020,88064,VALE DO SOL,41,0.2945919194968689,0.06152489199092551,-0.04317676342072423,0.7886675096629512,0.5590277777777778,0.9722222222222222,0.6631944444444444,0.3380281690140845,0.04225352112676056,0.18309859154929578
2020,88072,PUTINGA,29,0.25302096177558575,0.18540550291268712,0.04815978490082413,0.8040693285566206,0.5555555555555556,0.9888888888888889,0.7666666666666666,0.29979879275653926,0.06438631790744467,0.5301810865191147
2020,88080,VALE REAL,34,0.18001222493887528,0.3083292880734823,0.5073956493182605,0.0021920640840371263,0.5866666666666667,0.9777777777777779,0.6177777777777778,0.22132796780684105,0.6861167002012073,0.2605633802816901
2020,88099,QUARAÍ,106,0.494495665797461,7.141214884511403e-08,0.4649888438283917,5.121693154453646e-07,0.7722488038277512,0.9894736842105263,0.7401913875598086,0.6338028169014085,0.579476861167002,0.5553319919517102
2020,88102,VILA NOVA DO SUL,30,0.7334326678646181,4.012543149604103e-06,0.7329040676815474,6.14524097521127e-06,0.8835978835978836,1.0,0.5899470899470899,0.9738430583501007,0.9879275653923542,0.920523138832998
2020,88110,REDENTORA,58,0.47981538923768263,0.00013829383142709598,0.5942943490385362,8.728385090746515e-07,0.8015873015873016,0.9852607709750567,0.7777777777777778,0.5935613682092555,0.8470824949698189,0.43259557344064387
2020,88129,VITÓRIA DAS MISSÕES,17,0.24800117397283294,0.3371773455763873,0.4316320957718725,0.08362403302232387,0.701388888888889,0.9583333333333333,0.8125,0.289738430583501,0.5191146881287726,0.08953722334004025
2020,88137,RESTINGA SÊCA,50,0.5677221072511541,1.7099461021626717e-05,0.34403549788428994,0.014430824512575144,0.7154471544715447,0.991869918699187,0.6978319783197832,0.772635814889336,0.3702213279678068,0.6539235412474849
2020,88145,XANGRI-LÁ,71,0.5576336524041464,4.379989954788681e-07,0.5596617015469925,3.896436935698712e-07,0.7473118279569892,0.9883512544802867,0.6514336917562724,0.7484909456740443,0.7847082494969819,0.5100603621730382
2020,88153,RIO GRANDE,405,0.5361483742873802,1.6172695314158696e-31,0.48961420106405146,8.35146716281609e-26,0.9325396825396826,0.9957837301587301,0.7759176587301587,0.710261569416499,0.635814889336016,0.778672032193159
2020,88161,BOA VISTA DO SUL,18,-0.37390874358383597,0.12637771358257407,-0.2760996678104768,0.26741772784504003,0.30864197530864196,1.0,0.5864197530864198,0.008048289738430584,0.004024144869215292,0.920523138832998
2020,88170,RIO PARDO,163,0.576926993929751,7.617458962905476e-16,0.5728516830170809,1.3473054831770941e-15,0.8723076923076923,0.9856410256410256,0.7253846153846154,0.7887323943661971,0.8108651911468813,0.4386317907444668
2020,88188,DILERMANDO DE AGUIAR,49,0.6675748244943556,1.6123863338724938e-07,0.6333794817559008,1.0379500744164243e-06,0.7611111111111111,0.9791666666666666,0.6541666666666667,0.9215291750503019,0.9054325955734407,0.2987927565392354
2020,88196,ROCA SALES,45,0.24612360594430574,0.10315084016727864,0.20413975155093964,0.17859620876512664,0.5787037037037037,0.9984567901234568,0.7222222222222222,0.2837022132796781,0.18712273641851107,0.8329979879275654
2020,88200,CAPIVARI DO SUL,30,0.7656354518591466,8.238555976057942e-07,0.734509326895386,3.819625033042541e-06,0.8835978835978836,0.9894179894179893,0.6666666666666667,0.9859154929577465,0.9899396378269618,0.545271629778672
2020,88218,RODEIO BONITO,30,0.32298011408954447,0.0817068116387725,0.19130663638860979,0.3112043088771562,0.5793650793650793,0.9894179894179894,0.5264550264550265,0.38028169014084506,0.16297786720321933,0.5503018108651911
2020,88226,NOVA CANDELÁRIA,27,0.059534368909612584,0.7680142947383894,0.13733894539058303,0.4945348529707557,0.5740740740740741,0.9907407407407407,0.5895061728395061,0.1267605633802817,0.10663983903420524,0.596579476861167
2020,88234,ROLANTE,98,0.48047694930369583,5.528539118361047e-07,0.4898726369061152,3.0637592794675135e-07,0.7265917602996255,0.9825218476903871,0.7915106117353309,0.5955734406438632,0.6398390342052314,0.38028169014084506
2020,88242,FLORIANO PEIXOTO,29,0.07597435557009968,0.6952764285578018,0.48127089476280394,0.008214216505621985,0.47777777777777775,0.9666666666666667,0.6611111111111111,0.13883299798792756,0.6277665995975855,0.13480885311871227
2020,88250,RONDA ALTA,35,0.5440519700384197,0.0007293680133281667,0.47368141625509175,0.004049636065674609,0.7350427350427351,0.9914529914529915,0.6602564102564102,0.7223340040241448,0.6016096579476862,0.6317907444668008
2020,88269,CHUVISCA,40,0.6885615118988082,9.053240166364741e-07,0.6580616401347104,3.936359306722807e-06,0.8817204301075269,0.992831541218638,0.7096774193548387,0.9476861167002012,0.9356136820925554,0.682092555331992
2020,88277,RONDINHA,22,0.4724498634498626,0.026399627397583385,0.33984175701984404,0.12176003810640128,0.6367521367521367,0.9444444444444444,0.6709401709401709,0.579476861167002,0.36619718309859156,0.035211267605633804
2020,88285,ESPERANÇA DO SUL,22,0.4739760677385579,0.025850402361495693,0.40494796001136574,0.061552533602582594,0.6666666666666667,0.982905982905983,0.6452991452991453,0.5835010060362174,0.4567404426559356,0.3903420523138833
2020,88293,ROQUE GONZALES,21,0.18122768088003702,0.43176247428559156,0.42110603451599654,0.057291371396180374,0.625,0.9907407407407407,0.611111111111111,0.22334004024144868,0.5010060362173038,0.596579476861167
2020,88307,DOUTOR RICARDO,29,0.16784229330701103,0.3841377094241666,0.20842381439136534,0.27792335871281465,0.4861111111111111,0.9944444444444444,0.5777777777777777,0.20925553319919518,0.19114688128772636,0.7293762575452716
2020,88315,ROSÁRIO DO SUL,149,0.5685538294561029,3.919055673442002e-14,0.4571639462522182,4.603349294855178e-09,0.8399321266968326,0.987839366515837,0.7497171945701357,0.7746478873239436,0.5553319919517102,0.4909456740442656
2020,88323,HERVEIRAS,30,-0.07730011478030102,0.6847366471941297,0.011386471329399708,0.952380209976121,0.5238095238095238,0.9417989417989419,0.49206349206349204,0.06237424547283702,0.05835010060362173,0.030181086519114688
2020,88331,SALVADOR DO SUL,27,-0.0027485115114641596,0.989144414284524,0.16600184887027286,0.4079426025976506,0.5401234567901234,0.9691358024691358,0.6141975308641975,0.096579476861167,0.13279678068410464,0.15191146881287726
2020,88340,CARAÁ,49,0.05870946344370114,0.6886388117245139,0.23113255749086276,0.11006941966389916,0.6638888888888889,0.9930555555555556,0.6055555555555556,0.12474849094567404,0.2112676056338028,0.6901408450704225
2020,88358,SANANDUVA,43,0.21831225237385055,0.15960090579531455,0.3115388005226874,0.04199005006439852,0.5130718954248366,0.9542483660130718,0.6388888888888888,0.2515090543259557,0.317907444668008,0.07344064386317907
2020,88366,FAZENDA VILANOVA,43,0.505944724125104,0.0005377770726057463,0.6243474760140499,7.671523278185485e-06,0.838235294117647,0.9934640522875817,0.7026143790849673,0.6519114688128773,0.9014084507042254,0.7012072434607646
2020,88374,SANTA BÁRBARA DO SUL,32,0.12396846606785042,0.49904971967405676,0.4647874411292024,0.007358772424719219,0.4806763285024155,0.9806763285024155,0.6618357487922706,0.17303822937625754,0.5774647887323944,0.33400402414486924
2020,88382,ITAARA,51,0.5777217918534322,9.040285471577138e-06,0.3006730797471075,0.03204217948480125,0.708994708994709,0.9325396825396826,0.7552910052910052,0.7907444668008048,0.3038229376257545,0.014084507042253521
2020,88390,SANTA CRUZ DO SUL,255,0.46663700828352994,3.4139827690263964e-15,0.4564392607845365,1.7834106986833732e-14,0.8388531883341571,0.9938210578348986,0.6841324765200197,0.5754527162977867,0.5533199195171026,0.7122736418511066
2020,88404,ESTRELA VELHA,34,0.4398991957355296,0.009232248847016964,0.5441447220743753,0.0008790267095597507,0.7333333333333333,0.96,0.5444444444444444,0.5352112676056338,0.7605633802816901,0.09859154929577464
2020,88412,SANTA MARIA,343,0.5735809960578122,2.142043420103953e-31,0.5837232368768891,1.038961867273799e-32,0.940550133096717,0.9886128364389234,0.7030464359656906,0.7826961770623743,0.8229376257545271,0.5251509054325956
2020,88420,BENJAMIN CONSTANT DO SUL,28,0.07092779719859582,0.7198528756188906,0.18402784141174036,0.34853892872707626,0.48538011695906436,0.9415204678362573,0.6491228070175439,0.13682092555331993,0.15492957746478872,0.028169014084507043
2020,88439,SANTANA DA BOA VISTA,62,0.7003438288840667,2.3634107491292685e-10,0.6908267506462095,5.168278727420464e-10,0.819706498951782,0.9979035639412999,0.6551362683438156,0.9517102615694165,0.9637826961770624,0.8289738430583501
2020,88447,MAÇAMBARÁ,27,0.641319292863513,0.00031232493422835554,0.6961190448522092,5.5229100490914095e-05,0.6975308641975309,0.9876543209876543,0.6049382716049383,0.8832997987927566,0.9678068410462777,0.4879275653923541
2020,88455,SANT'ANA DO LIVRAMENTO,196,0.6726507935630742,3.57647993227777e-27,0.5930124197821314,6.610761459665112e-20,0.8639500492934604,0.9891554387117976,0.6922444955635885,0.9295774647887324,0.8430583501006036,0.5352112676056338
2020,88463,DOM PEDRO DE ALCÂNTARA,23,0.6383189317434408,0.0010469484204989625,0.5490931409660986,0.006656327178801234,0.8888888888888888,0.9841269841269842,0.6865079365079365,0.8812877263581489,0.7706237424547284,0.40543259557344064
2020,88471,SANTA ROSA,177,0.5286986670963504,3.9109231025019086e-14,0.6096264185773786,2.15607592474564e-19,0.8430041152263374,0.9845679012345678,0.7211934156378601,0.7022132796780685,0.8752515090543259,0.4104627766599598
2020,88480,UNISTALDA,16,0.49003810142789933,0.05399022223794156,0.4615468616041927,0.0719200623858268,0.6825396825396826,0.9682539682539683,0.8095238095238095,0.6197183098591549,0.5714285714285714,0.14386317907444668
2020,88498,SANTA VITÓRIA DO PALMAR,109,0.6225748835684303,4.92444878454002e-13,0.6180649516831258,8.066681810566702e-13,0.7451923076923077,0.9891826923076923,0.6778846153846154,0.8571428571428571,0.8853118712273642,0.5372233400402414
2020,88501,TURUÇU,48,0.48066532196398704,0.0005443846057378445,0.5697662142905108,2.369898186989452e-05,0.7749287749287749,1.0,0.6282051282051282,0.5995975855130785,0.8028169014084507,0.920523138832998
2020,88510,SANTIAGO,79,0.6130943062001944,1.8999954892306315e-09,0.3292858520506446,0.0030443909245701306,0.7855477855477856,0.9696969696969696,0.8094405594405594,0.8370221327967807,0.34808853118712274,0.15694164989939638
2020,88528,CRISTAL DO SUL,36,0.3366803365549395,0.0446607197939648,0.618305709005381,5.8510939199345656e-05,0.6296296296296297,0.9958847736625513,0.5576131687242799,0.39436619718309857,0.8873239436619719,0.7806841046277666
2020,88536,SANTO ÂNGELO,161,0.5033004431062493,1.0132236302877978e-11,0.46790385763363534,3.889815407523416e-10,0.8073059360730594,0.9885844748858448,0.734703196347032,0.647887323943662,0.5835010060362174,0.5211267605633803
2020,88544,MUITOS CAPÕES,28,0.20066755357293511,0.3058901537713245,0.2364407490352342,0.22576032050036607,0.6549707602339181,0.9883040935672516,0.5409356725146199,0.24346076458752516,0.2152917505030181,0.5070422535211268
2020,88552,SANTO ANTÔNIO DA PATRULHA,94,0.5667483199855498,2.6074399887171785e-09,0.46521750505244314,2.3092513031751585e-06,0.8461538461538461,0.9990503323836657,0.7739791073124407,0.7665995975855131,0.5814889336016097,0.8390342052313883
2020,88560,NOVA RAMADA,18,-0.0855816496101822,0.735630255772734,-0.16851932852283444,0.5038497462582637,0.308641975308642,0.9382716049382716,0.7407407407407407,0.05432595573440644,0.012072434607645875,0.02012072434607646
2020,88579,SANTO ANTÔNIO DAS MISSÕES,29,0.6573012988908389,0.00010709395328464412,0.49003589928552505,0.0069659759682578985,0.788888888888889,0.9777777777777777,0.5638888888888889,0.903420523138833,0.641851106639839,0.2535211267605634
2020,88587,JARI,33,-0.05421044454229238,0.7644609297510647,0.038578088845247265,0.8312112757089353,0.47453703703703703,0.9814814814814815,0.5277777777777777,0.07847082494969819,0.06237424547283702,0.35412474849094566
2020,88595,SANTO AUGUSTO,50,0.3508995390656007,0.012472549379988221,0.5108884231433345,0.00015003439568103322,0.7425474254742548,0.975609756097561,0.516260162601626,0.41448692152917505,0.6921529175050302,0.22334004024144868
2020,88609,UBIRETAMA,30,-0.02675288382311653,0.8883991973339154,-0.013842157644132087,0.942125724055524,0.45502645502645506,0.955026455026455,0.5740740740740741,0.08853118712273642,0.0482897384305835,0.07847082494969819
2020,88617,SANTO CRISTO,28,0.5535176567205038,0.002246818758400771,0.5991225890153826,0.0007549578744123302,0.7192982456140351,0.9912280701754387,0.5526315789473685,0.7364185110663984,0.8531187122736419,0.6187122736418511
2020,88625,BARRA DO QUARAÍ,51,0.36887340538888935,0.007730301442231194,0.2387129505131891,0.09160834151575066,0.6441798941798942,0.9920634920634921,0.5965608465608466,0.4305835010060362,0.2193158953722334,0.6680080482897385
2020,88633,SÃO BORJA,129,0.6652463748544619,8.053741707819848e-18,0.5606998987006109,5.863197018376922e-12,0.9619883040935673,0.9953216374269006,0.8140350877192982,0.9154929577464789,0.7867203219315896,0.7645875251509054
2020,88641,CERRITO,51,0.3165466389245162,0.02362987405938931,0.4747921428569502,0.0004310816189817809,0.7275132275132274,0.9788359788359788,0.6216931216931217,0.3641851106639839,0.607645875251509,0.2857142857142857
2020,88650,SÃO FRANCISCO DE ASSIS,43,0.2722192856603489,0.0773991409148466,0.20444159096048414,0.18849347781754328,0.5909090909090908,0.9971590909090909,0.5511363636363636,0.3118712273641851,0.1891348088531187,0.8189134808853119
2020,88668,VALE VERDE,32,0.2428365595730377,0.1805104948198068,0.32231192053772123,0.07200478815264093,0.5507246376811594,0.9855072463768115,0.6884057971014493,0.27364185110663986,0.33601609657947684,0.43661971830985913
2020,88676,SÃO FRANCISCO DE PAULA,98,0.47482491754858924,7.819549394741494e-07,0.5124421870648244,8.062809582764463e-08,0.7166042446941323,0.9950062421972534,0.6997503121098626,0.5875251509054326,0.6961770623742455,0.7545271629778671
2020,88684,NOVO CABRAIS,42,0.41025745016487297,0.006965960036663117,0.6205087625871635,1.167547001247415e-05,0.7962962962962963,1.0,0.5841750841750841,0.4788732394366197,0.8913480885311871,0.920523138832998
2020,88692,SÃO GABRIEL,178,0.6618347950422765,8.507781028416297e-24,0.6540156750751788,4.248393669530496e-23,0.8349693251533742,0.9881390593047035,0.7443762781186095,0.9074446680080482,0.93158953722334,0.49899396378269617
2020,88706,SETE DE SETEMBRO,34,-0.08360869014105572,0.6382781673616863,0.21549940759230174,0.22094854788595955,0.5844444444444444,0.98,0.5622222222222222,0.056338028169014086,0.19919517102615694,0.317907444668008
2020,88714,SÃO JERÔNIMO,98,0.60995568433265,2.616524297349033e-11,0.6371857310021258,1.7405874471017398e-12,0.786833855799373,0.974921630094044,0.6718913270637409,0.8329979879275654,0.9114688128772636,0.2112676056338028
2020,88722,TABAÍ,55,0.6318652595152052,2.297509559062054e-07,0.6270282682061801,3.02266842723045e-07,0.8272946859903382,0.963768115942029,0.6400966183574879,0.8672032193158954,0.903420523138833,0.11670020120724346
2020,88730,SÃO JOSÉ DO NORTE,80,0.7055672133938509,2.7163772389371347e-13,0.7082271491708347,2.8776721336751107e-13,0.9264475743348983,0.9812206572769954,0.6752738654147106,0.9577464788732394,0.9738430583501007,0.34004024144869216
2020,88749,VILA LÂNGARO,16,0.07680978864508348,0.7773807823970057,0.24112531566578255,0.3683113264129091,0.46031746031746035,0.9841269841269842,0.5476190476190477,0.14084507042253522,0.22937625754527163,0.40543259557344064
2020,88757,SÃO JOSÉ DO OURO,47,-0.015415317214978476,0.9180880866595578,0.21595802618660637,0.1448589320108458,0.45321637426900585,0.9312865497076023,0.695906432748538,0.0925553319919517,0.2012072434607646,0.012072434607645875
2020,88765,SENADOR SALGADO FILHO,33,0.4026031703041131,0.020185723815339555,0.2690693571434846,0.12998319090617788,0.6087962962962963,0.9953703703703705,0.6064814814814816,0.4688128772635815,0.2595573440643863,0.7696177062374245
2020,88773,SÃO LEOPOLDO,242,0.6299720932752446,3.62353355065519e-28,0.6389091592124105,3.66388048043735e-29,0.9442391669465906,0.9892509237487404,0.7393349009069533,0.8631790744466801,0.9134808853118712,0.5392354124748491
2020,88781,VESPASIANO CORRÊA,26,0.4263022252268559,0.029881947595230732,0.4472957116549256,0.021955724713511808,0.696078431372549,0.9803921568627451,0.630718954248366,0.5070422535211268,0.5432595573440644,0.32595573440643866
2020,88790,SÃO LOURENÇO DO SUL,95,0.6802944645072015,3.388290448113818e-14,0.5202658013236822,6.524288922582999e-08,0.7754329004329004,0.9837662337662337,0.6498917748917749,0.9396378269617707,0.7122736418511066,0.4024144869215292
2020,88803,MONTE ALEGRE DOS CAMPOS,31,-0.06052048102041351,0.7463823906976025,0.14922959817880255,0.4229970639521382,0.601010101010101,0.9545454545454546,0.6818181818181819,0.07645875251509054,0.11468812877263582,0.07645875251509054
2020,88811,SÃO LUIZ GONZAGA,72,0.643896571608711,1.0511170739482542e-09,0.6160469918579576,8.403848826790898e-09,0.8396349413298566,0.9960886571056062,0.5508474576271186,0.8893360160965795,0.8832997987927566,0.7887323943661971
2020,88820,MARQUES DE SOUZA,27,0.2912401472674658,0.14051169822255727,0.5416922133660331,0.003519487095342277,0.5586419753086419,0.9506172839506173,0.5339506172839505,0.33601609657947684,0.7545271629778671,0.05533199195171026
2020,88838,SÃO MARCOS,66,0.6309047839709728,1.3610758945201565e-08,0.5741094883434313,4.659119271640905e-07,0.8440545808966862,0.9951267056530214,0.695906432748538,0.8651911468812877,0.8128772635814889,0.7565392354124748
2020,88846,CHUÍ,29,0.6009625018155823,0.00056588887202547,0.810030039735739,1.01671130110475e-07,0.7888888888888889,0.9944444444444444,0.5861111111111111,0.8148893360160966,1.0,0.7293762575452716
