ano,codigo_municipio,municipio,candidatos,eleitos,despesa_total_2024,despesa_digital_2024,despesa_nao_digital_2024,fracao_digital_agregada,taxa_adocao_digital,taxa_adocao_eleitos,taxa_adocao_nao_eleitos,diferenca_adocao_eleitos,fracao_digital_media_eleitos,fracao_digital_media_nao_eleitos,diferenca_fracao_digital_eleitos,auc_receita,auc_despesa_total,auc_despesa_nao_digital,auc_despesa_digital,delta_auc_digital,fracao_digital_agregada_residuo_tamanho,fracao_digital_agregada_percentil_ajustado,taxa_adocao_digital_residuo_tamanho,taxa_adocao_digital_percentil_ajustado,delta_auc_digital_residuo_tamanho,delta_auc_digital_percentil_ajustado
2024,85960,CAMARGO,28,9,74848.54000000001,0.0,74848.54000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233918128654971,0.49122807017543857,0.49122807017543857,0.5,0.0,-0.00874689660613006,0.4014084507042254,-0.025616582379459695,0.3953722334004024,-0.00012073014560878454,0.5573440643863179
2024,85979,CATUÍPE,28,9,73420.62,1600.0,71820.62,0.02179224310554719,0.07142857142857142,0.0,0.10526315789473684,-0.10526315789473684,0.0,0.026649958228905597,-0.026649958228905597,0.4619883040935673,0.5146198830409356,0.5146198830409356,0.4473684210526316,0.0,0.013045346499417129,0.8511066398390342,0.045811989049111726,0.8551307847082495,-0.00012073014560878454,0.5573440643863179
2024,85987,PARAÍSO DO SUL,46,9,80285.18000000001,0.0,80285.18000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,0.539039039039039,0.539039039039039,0.5,0.0,-0.015250316105910919,0.11167002012072434,-0.047230373059772554,0.09557344064386318,-0.0008252827933538651,0.29275653923541245
2024,85995,CAXIAS DO SUL,341,23,4281090.57,442161.22,3838929.35,0.10328237928402434,0.36950146627565983,0.6086956521739131,0.3522012578616352,0.2564943943122779,0.07536193162456253,0.07810116327784697,-0.002739231653284435,0.9006015859994532,0.9113344271260596,0.9188542521192234,0.685944763467323,-0.007519824993163837,0.008626691091638494,0.8189134808853119,-0.0028642999309105854,0.6921529175050302,-0.009351981414465806,0.07847082494969819
2024,86010,CERRO LARGO,50,9,144657.56,895.0,143762.56,0.006187025413673506,0.04,0.0,0.04878048780487805,-0.04878048780487805,0.0,0.003176823696169255,-0.003176823696169255,0.6761517615176151,0.7073170731707317,0.7073170731707317,0.47560975609756095,0.0,-0.010659351597016321,0.27565392354124746,-0.013111368567660035,0.6549295774647887,-0.0009266768091855731,0.2635814889336016
2024,86029,FAXINALZINHO,37,9,95708.0,0.0,95708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4682539682539682,0.48412698412698413,0.48412698412698413,0.5,0.0,-0.011769404035102389,0.21730382293762576,-0.03494332525367548,0.19718309859154928,-0.0005372860873442125,0.38329979879275655
2024,86037,CHAPADA,35,9,143695.71999999997,0.0,143695.71999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961538461538461,0.5769230769230769,0.5769230769230769,0.5,0.0,-0.011039055620365574,0.2515090543259557,-0.03251357314488317,0.22736418511066397,-0.00045847032660579953,0.4124748490945674
2024,86045,AMARAL FERRADOR,42,9,72676.95,0.0,72676.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936026936026937,0.6414141414141414,0.6414141414141414,0.5,0.0,-0.013675445162453394,0.14386317907444668,-0.041558259384257626,0.12575452716297786,-0.0007090102933723727,0.323943661971831
2024,86053,CHIAPETTA,33,9,103983.77,0.0,103983.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,0.6967592592592593,0.6967592592592593,0.5,0.0,-0.010335332310784973,0.2937625754527163,-0.0302516621889704,0.2635814889336016,-0.00037269608054191976,0.4426559356136821
2024,86061,VILA FLORES,27,9,115938.80000000002,1094.0,114844.80000000002,0.009436012792956283,0.07407407407407407,0.0,0.1111111111111111,-0.1111111111111111,0.0,0.012068032455308039,-0.012068032455308039,0.5679012345679012,0.5864197530864197,0.5864197530864197,0.4444444444444444,0.0,0.0009662585071507201,0.7605633802816901,0.049151291962029955,0.8661971830985915,-6.251572241305413e-05,0.5885311871227364
2024,86070,CIRÍACO,18,9,32367.57,0.0,32367.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43209876543209885,0.43209876543209885,0.43209876543209885,0.5,0.0,-0.007170943660368933,0.6519114688128773,-0.02516791945424791,0.42655935613682094,0.0006440140385009529,0.7937625754527163
2024,86088,CERRO BRANCO,28,9,51402.5,0.0,51402.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.5,0.0,-0.00874689660613006,0.4014084507042254,-0.025616582379459695,0.3953722334004024,-0.00012073014560878454,0.5573440643863179
2024,86096,COLORADO,43,9,137817.02000000002,0.0,137817.02000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375816993464052,0.5539215686274509,0.5539215686274509,0.5,0.0,-0.01406617912293929,0.1267605633802817,-0.042951117810948444,0.11670020120724346,-0.0007396471963617629,0.31287726358148893
2024,86100,ANDRÉ DA ROCHA,26,9,53012.05,600.0,52412.05,0.011318181432334724,0.038461538461538464,0.0,0.058823529411764705,-0.058823529411764705,0.0,0.010380622837370243,-0.010380622837370243,0.6568627450980392,0.6699346405228758,0.6764705882352942,0.47058823529411764,-0.0065359477124183885,0.003107696778987744,0.778672032193159,0.014132395582761425,0.7595573440643864,-0.006537129203530237,0.12072434607645875
2024,86118,CONDOR,42,9,89790.44,0.0,89790.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.611111111111111,0.611111111111111,0.5,0.0,-0.013675445162453394,0.14386317907444668,-0.041558259384257626,0.12575452716297786,-0.0007090102933723727,0.323943661971831
2024,86126,POÇO DAS ANTAS,17,9,52399.66,150.0,52249.66,0.002862613994060267,0.058823529411764705,0.1111111111111111,0.0,0.1111111111111111,0.004601509295048776,0.0,0.004601509295048776,0.7638888888888888,0.75,0.75,0.5555555555555556,0.0,-0.004384180745620346,0.7203219315895373,0.032468766745157106,0.8229376257545271,0.0007517422782394137,0.8189134808853119
2024,86134,CONSTANTINA,42,9,124923.0,408.05,124514.95000000001,0.0032664121098596737,0.023809523809523808,0.1111111111111111,0.0,0.1111111111111111,0.00774097471212035,0.0,0.00774097471212035,0.771043771043771,0.7979797979797979,0.7979797979797979,0.5555555555555556,0.0,-0.010409033052593721,0.28169014084507044,-0.017748735574733818,0.6408450704225352,-0.0007090102933723727,0.323943661971831
2024,86142,TRÊS PALMEIRAS,30,9,74235.4,0.0,74235.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5105820105820107,0.5158730158730158,0.5158730158730158,0.5,0.0,-0.009346620522866975,0.34909456740442657,-0.027262688351953942,0.335010060362173,-0.00022874876898421533,0.5020120724346077
2024,86150,CORONEL BICACO,22,9,56576.299999999996,0.0,56576.299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495726495726495,0.7094017094017093,0.7094017094017093,0.5,0.0,-0.0074066384588839795,0.5603621730382293,-0.02323372646296686,0.6146881287726358,0.0002814039441380509,0.7052313883299799
2024,86169,NOVA ALVORADA,16,9,56349.08,0.0,56349.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39682539682539686,0.4285714285714286,0.4285714285714286,0.5,0.0,-0.007395363877089724,0.5744466800804829,-0.027916219126317057,0.31690140845070425,0.0008680820203838558,0.8319919517102615
2024,86177,CRISSIUMAL,50,9,161104.22,980.0,160124.22,0.0060830188060871405,0.06,0.1111111111111111,0.04878048780487805,0.062330623306233054,0.003741744775588857,0.0030284297880199644,0.0007133149875688926,0.7127371273712737,0.6205962059620596,0.6233062330623306,0.5311653116531165,-0.0027100271002710175,-0.010763358204602686,0.26156941649899396,0.006888631432339962,0.7344064386317908,-0.0036367039094565906,0.18309859154929578
2024,86185,MORRO REDONDO,43,9,75813.65,148.0,75665.65,0.001952155053872225,0.046511627906976744,0.0,0.058823529411764705,-0.058823529411764705,0.0,0.0014942206652859913,-0.0014942206652859913,0.6650326797385621,0.5735294117647058,0.5784313725490197,0.47058823529411764,-0.004901960784313819,-0.012114024069067066,0.20321931589537223,0.0035605100960282993,0.7223340040241448,-0.005641607980675582,0.13480885311871227
2024,86193,CRUZ ALTA,107,15,1272325.72,42583.57,1229742.15,0.033469078971381634,0.308411214953271,0.6,0.2608695652173913,0.3391304347826087,0.023624519556867205,0.021950785911834213,0.0016737336450329925,0.8289855072463768,0.8246376811594203,0.827536231884058,0.6659420289855073,-0.0028985507246377384,-0.004753313349283042,0.716297786720322,0.1711556321694129,0.9738430583501007,-0.004515851135472656,0.16096579476861167
2024,86207,SANTA MARIA DO HERVAL,45,9,80142.23999999999,138.84,80003.4,0.0017324197576708614,0.022222222222222223,0.0,0.027777777777777776,-0.027777777777777776,0.0,0.0031384612046048855,-0.0031384612046048855,0.7561728395061729,0.7577160493827161,0.7577160493827161,0.4861111111111111,0.0,-0.013121514869512343,0.15492957746478872,-0.023566732252663664,0.5372233400402414,-0.0007977292792665821,0.29979879275653926
2024,86215,CRUZEIRO DO SUL,62,9,127167.86,3800.0,123367.86,0.02988176415015555,0.03225806451612903,0.1111111111111111,0.018867924528301886,0.09224318658280922,0.006837606837606838,0.009166603009701322,-0.0023289961720944843,0.8060796645702306,0.8039832285115304,0.8081761006289307,0.5450733752620546,-0.004192872117400381,0.00824030427456381,0.8128772635814889,-0.03905530568474999,0.14084507042253522,-0.0053579836587163325,0.1448692152917505
2024,86223,BARÃO,30,9,77334.62,700.0,76634.62,0.009051573538474748,0.03333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.021164021164021163,0.0,0.021164021164021163,0.5529100529100529,0.5820105820105821,0.5714285714285714,0.5555555555555556,0.010582010582010692,-0.00029504698439222765,0.7484909456740443,0.006070644981379391,0.7293762575452716,0.010353261813026477,0.937625754527163
2024,86231,DAVID CANABARRO,28,9,55452.969999999994,0.0,55452.969999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233918128654971,0.5263157894736843,0.5263157894736843,0.5,0.0,-0.00874689660613006,0.4014084507042254,-0.025616582379459695,0.3953722334004024,-0.00012073014560878454,0.5573440643863179
2024,86240,ELDORADO DO SUL,85,9,467198.96,11258.96,455940.00000000006,0.024098855014574514,0.058823529411764705,0.2222222222222222,0.039473684210526314,0.18274853801169588,0.021508710991796316,0.011241094931379567,0.010267616060416748,0.861842105263158,0.8618421052631579,0.8633040935672514,0.5942982456140351,-0.0014619883040934978,-0.006353823530660475,0.6881287726358148,-0.04714387568794898,0.09859154929577464,-0.0029155352157165097,0.20724346076458752
2024,86258,DOIS IRMÃOS,61,9,208949.92,6803.539999999999,202146.38,0.03256062505312277,0.19672131147540983,0.3333333333333333,0.17307692307692307,0.16025641025641024,0.05206893135774857,0.03123641256810051,0.020832518789648063,0.6613247863247864,0.6816239316239316,0.6730769230769231,0.5876068376068375,0.008547008547008517,0.011315861976715177,0.8430583501006036,0.1269369844019536,0.9517102615694165,0.007398745859265368,0.9154929577464789
2024,86274,DOM FELICIANO,54,9,202660.25,1000.0,201660.25,0.004934366754210557,0.018518518518518517,0.0,0.022222222222222223,-0.022222222222222223,0.0,0.004043984805131493,-0.004043984805131493,0.737037037037037,0.7395061728395061,0.7444444444444445,0.4888888888888889,-0.004938271604938316,-0.013515154934489137,0.1488933601609658,-0.04060223968754451,0.13279678068410464,-0.005954104236491566,0.1267605633802817
2024,86282,ALTO FELIZ,30,9,42264.4,0.0,42264.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396825396825398,0.5264550264550265,0.5264550264550265,0.5,0.0,-0.009346620522866975,0.34909456740442657,-0.027262688351953942,0.335010060362173,-0.00022874876898421533,0.5020120724346077
2024,86290,DOM PEDRITO,93,13,316427.70000000007,4109.0,312318.70000000007,0.012985588809070758,0.06451612903225806,0.07692307692307693,0.0625,0.014423076923076927,0.001419244961680386,0.006677526322233798,-0.005258281360553412,0.8807692307692307,0.895673076923077,0.9019230769230769,0.5067307692307692,-0.006249999999999978,-0.02036826183841282,0.0482897384305835,-0.053073151062262444,0.0744466800804829,-0.00777225469011263,0.09859154929577464
2024,86304,AMETISTA DO SUL,31,9,67378.79,1128.34,66250.45,0.016746219396341192,0.06451612903225806,0.0,0.09090909090909091,-0.09090909090909091,0.0,0.013287970744942734,-0.013287970744942734,0.6868686868686869,0.5833333333333333,0.5833333333333334,0.45454545454545453,-1.1102230246251565e-16,0.007080481505718529,0.8028169014084507,0.036319002878346246,0.8340040241448692,-0.0002789658976737151,0.47283702213279677
2024,86312,DONA FRANCISCA,26,9,74612.42,3000.0,71612.42,0.04020778310099043,0.038461538461538464,0.1111111111111111,0.0,0.1111111111111111,0.047782874617737,0.0,0.047782874617737,0.48692810457516345,0.3725490196078431,0.3660130718954248,0.5555555555555556,0.006535947712418277,0.03199729844764345,0.9114688128772636,0.014132395582761425,0.7595573440643864,0.006534766221306429,0.9114688128772636
2024,86320,ARAMBARÉ,64,9,72856.16,1700.0,71156.16,0.023333648108821544,0.03125,0.0,0.03636363636363636,-0.03636363636363636,0.0,0.010303030303030303,-0.010303030303030303,0.7777777777777777,0.7494949494949494,0.7494949494949495,0.4818181818181818,-1.1102230246251565e-16,0.0009014590155947341,0.7585513078470825,-0.04312121835067016,0.10865191146881288,-0.0011974517829310743,0.23541247484909456
2024,86339,ENCANTADO,65,11,289109.43,3296.0,285813.43,0.011400527475011798,0.06153846153846154,0.09090909090909091,0.05555555555555555,0.03535353535353536,0.0013942926147351266,0.006328434003767906,-0.0049341413890327795,0.6675084175084175,0.638047138047138,0.6464646464646464,0.5151515151515151,-0.008417508417508435,-0.01142558755214557,0.22736418511066397,-0.014360845052047308,0.6498993963782697,-0.009630485064265604,0.07243460764587525
2024,86347,BARÃO DO TRIUNFO,44,9,107042.0,0.0,107042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412698412698413,0.6761904761904762,0.6761904761904762,0.5,0.0,-0.014459120929442855,0.11670020120724346,-0.0443619704169119,0.10462776659959759,-0.0007692014712162019,0.30482897384305835
2024,86355,ENCRUZILHADA DO SUL,72,11,360913.32999999996,5090.18,355823.15,0.014103607644527845,0.125,0.18181818181818182,0.11475409836065574,0.06706408345752608,0.008124535106091086,0.015223815921167127,-0.007099280815076041,0.7540983606557377,0.7503725782414308,0.7548435171385992,0.5275707898658719,-0.0044709388971684305,-0.011449287209919147,0.22535211267605634,0.03844679731337666,0.8390342052313883,-0.005781906282990275,0.13078470824949698
2024,86363,BARRA DO GUARITA,19,9,40777.58,0.0,40777.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4444444444444444,0.4444444444444444,0.5,0.0,-0.007157112950459968,0.6720321931589537,-0.024302732164587268,0.48490945674044267,0.0005438974677727271,0.7696177062374245
2024,86371,ERECHIM,196,17,1374888.72,46508.72,1328380.0,0.0338272613073733,0.10714285714285714,0.29411764705882354,0.0893854748603352,0.20473217219848833,0.04710542269552206,0.012846052273937071,0.034259370421584986,0.8918830101873152,0.8908971409792968,0.8843246795925073,0.6112389089714098,0.006572461386789574,-0.030256421138889968,0.018108651911468814,-0.1367144660449086,0.006036217303822937,0.00471522818687419,0.903420523138833
2024,86380,BARRA DO RIO AZUL,26,9,35109.0,0.0,35109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6699346405228759,0.6568627450980392,0.6568627450980392,0.5,0.0,-0.00821048465334698,0.45875251509054327,-0.02432914287877704,0.47283702213279677,-1.1814911118480916e-06,0.6106639839034205
2024,86398,HERVAL,43,9,121982.7,0.0,121982.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6895424836601307,0.6895424836601307,0.6895424836601307,0.5,0.0,-0.01406617912293929,0.1267605633802817,-0.042951117810948444,0.11670020120724346,-0.0007396471963617629,0.31287726358148893
2024,86401,BARRA FUNDA,15,9,23700.0,0.0,23700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481481481481481,0.7870370370370371,0.7870370370370371,0.5,0.0,-0.007629746733491449,0.5140845070422535,-0.029916907651660607,0.2746478873239437,0.0009942312561269514,0.8400402414486922
2024,86410,ERVAL GRANDE,32,9,85005.63,542.69,84462.94,0.006384165378222595,0.03125,0.1111111111111111,0.0,0.1111111111111111,0.006085332351947483,0.0,0.006085332351947483,0.5917874396135265,0.5893719806763285,0.5893719806763285,0.5555555555555556,0.0,-0.0036115624010697447,0.7283702213279678,0.002054363780172059,0.7142857142857143,-0.0003268955263893768,0.4607645875251509
2024,86428,BOA VISTA DAS MISSÕES,23,9,54478.64,0.0,54478.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6825396825396826,0.6984126984126984,0.6984126984126984,0.5,0.0,-0.007566084717726943,0.53420523138833,-0.02328260699937309,0.5905432595573441,0.00020446388751197816,0.6790744466800804
2024,86436,ERVAL SECO,36,9,71163.70000000001,0.0,71163.70000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193415637860082,0.631687242798354,0.631687242798354,0.5,0.0,-0.011401305952920136,0.23641851106639838,-0.03370961194374907,0.21026156941649898,-0.0004986926650101079,0.39738430583501005
2024,86444,BOM PROGRESSO,32,9,18877.8,1340.0,17537.8,0.0709828475775779,0.03125,0.0,0.043478260869565216,-0.043478260869565216,0.0,0.02330434782608696,-0.02330434782608696,0.8429951690821256,0.8067632850241546,0.8212560386473431,0.4782608695652174,-0.01449275362318847,0.06098711979828556,0.959758551307847,0.002054363780172059,0.7142857142857143,-0.014819649149577847,0.04527162977867203
2024,86452,ESMERALDA,28,9,72284.7,0.0,72284.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198830409356725,0.6198830409356725,0.6198830409356725,0.5,0.0,-0.00874689660613006,0.4014084507042254,-0.025616582379459695,0.3953722334004024,-0.00012073014560878454,0.5573440643863179
2024,86460,CAMPESTRE DA SERRA,24,9,51519.0,0.0,51519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.4185185185185185,0.4185185185185185,0.5,0.0,-0.007755632618416723,0.49798792756539234,-0.023493730319618284,0.5523138832997988,0.00013197811887939332,0.6519114688128773
2024,86479,ESPUMOSO,41,9,125314.44,165.0,125149.44,0.0013166878453911616,0.024390243902439025,0.1111111111111111,0.0,0.1111111111111111,0.0035116955423813764,0.0,0.0035116955423813764,0.8506944444444444,0.8472222222222223,0.84375,0.5555555555555556,0.003472222222222321,-0.011970602776105939,0.2052313883299799,-0.015795198855123586,0.6458752515090543,0.0027949920131092225,0.8832997987927566
2024,86487,CANDIOTA,64,9,229492.1,1000.0,228492.1,0.004357448469903757,0.015625,0.0,0.01818181818181818,-0.01818181818181818,0.0,0.005637773079633545,-0.005637773079633545,0.6909090909090909,0.7515151515151516,0.7555555555555555,0.4909090909090909,-0.004040404040403955,-0.018074740623323052,0.06237424547283702,-0.05874621835067016,0.06237424547283702,-0.005237855823334919,0.1488933601609658
2024,86495,ESTÂNCIA VELHA,65,9,311486.85000000003,31532.72,279954.13,0.10123290919022744,0.24615384615384617,0.5555555555555556,0.19642857142857142,0.3591269841269842,0.1576378060783134,0.049765917883650576,0.10787188819466283,0.878968253968254,0.8690476190476191,0.8373015873015873,0.7103174603174603,0.031746031746031744,0.07840679416307007,0.9738430583501007,0.1702545395633373,0.971830985915493,0.030533055099274575,0.9758551307847082
2024,86509,CAPITÃO,20,9,52073.619999999995,0.0,52073.619999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262626262626263,0.5959595959595959,0.5959595959595959,0.5,0.0,-0.00719647995104733,0.6227364185110664,-0.023715382425540166,0.5160965794768612,0.00045055022724560685,0.7464788732394366
2024,86517,ESTEIO,136,10,1024587.01,43559.53,981027.48,0.04251423214900997,0.20588235294117646,0.7,0.16666666666666666,0.5333333333333333,0.08993514086713297,0.019886807592158315,0.07004833327497466,0.8976190476190476,0.8761904761904762,0.8722222222222222,0.7900793650793652,0.003968253968253954,-0.005012459355700695,0.7082494969818913,0.030612080380295698,0.8189134808853119,0.002222684927606894,0.8772635814889336
2024,86525,CARLOS GOMES,25,9,41689.0,0.0,41689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6701388888888888,0.53125,0.53125,0.5,0.0,-0.007971512151833364,0.4738430583501006,-0.023848049466754073,0.4959758551307847,6.35466422735291e-05,0.6297786720321932
2024,86533,ESTRELA,119,13,312427.4,12579.93,299847.47000000003,0.040265130395093385,0.10084033613445378,0.3076923076923077,0.07547169811320754,0.23222060957910018,0.0301835082811676,0.030964134764443534,-0.0007806264832759327,0.75,0.7289550072568941,0.7358490566037736,0.612844702467344,-0.006894049346879538,-0.0019286513576600856,0.7344064386317908,-0.052581103018160213,0.07645875251509054,-0.008573553647701043,0.08853118712273642
2024,86541,CENTENÁRIO,20,9,39000.0,0.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919191919191919,0.6616161616161615,0.6616161616161615,0.5,0.0,-0.00719647995104733,0.6227364185110664,-0.023715382425540166,0.5160965794768612,0.00045055022724560685,0.7464788732394366
2024,86550,FARROUPILHA,153,15,865362.8400000001,40672.85,824689.99,0.047000920446271986,0.1830065359477124,0.6,0.13768115942028986,0.4623188405797101,0.066092656160883,0.022414265444552658,0.04367839071633034,0.9490338164251209,0.9572463768115942,0.9567632850241546,0.7490338164251209,0.00048309178743954906,-0.00554793551798579,0.7022132796780685,-0.01296154353037507,0.6579476861167002,-0.0013095484375358934,0.22736418511066397
2024,86568,CHARRUA,23,9,51798.1,3846.1,47952.0,0.0742517582691257,0.43478260869565216,0.5555555555555556,0.35714285714285715,0.19841269841269843,0.08667091968038315,0.047524553038916,0.03914636664146715,0.6111111111111112,0.5238095238095237,0.5158730158730158,0.5992063492063492,0.007936507936507908,0.06668567355139875,0.9637826961770624,0.4115000016962791,0.9919517102615694,0.008140971824019886,0.9215291750503019
2024,86576,FAXINAL DO SOTURNO,37,9,99509.96999999999,0.0,99509.96999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742063492063492,0.75,0.75,0.5,0.0,-0.011769404035102389,0.21730382293762576,-0.03494332525367548,0.19718309859154928,-0.0005372860873442125,0.38329979879275655
2024,86584,COLINAS,31,9,72833.60000000002,0.0,72833.60000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904040404040404,0.43686868686868685,0.43686868686868685,0.5,0.0,-0.009665737890622663,0.3319919517102616,-0.02819712615391182,0.3058350100603622,-0.00027896589767360407,0.482897384305835
2024,86592,FELIZ,37,9,119185.48000000001,1370.0,117815.48000000001,0.011494688782559754,0.08108108108108109,0.2222222222222222,0.03571428571428571,0.1865079365079365,0.016158319111156047,0.004395604395604396,0.011762714715551651,0.626984126984127,0.6349206349206349,0.6349206349206349,0.5972222222222222,0.0,-0.0002747152525426344,0.7505030181086519,0.046137755827405605,0.8601609657947686,-0.0005372860873442125,0.38329979879275655
2024,86606,COQUEIROS DO SUL,20,9,35811.0,0.0,35811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646464646464647,0.4646464646464647,0.4646464646464647,0.5,0.0,-0.00719647995104733,0.6227364185110664,-0.023715382425540166,0.5160965794768612,0.00045055022724560685,0.7464788732394366
2024,86614,FLORES DA CUNHA,83,9,193025.16,26454.440000000002,166570.72,0.13705177086759054,0.30120481927710846,0.6666666666666666,0.25675675675675674,0.4099099099099099,0.23670488419996985,0.09569633602693588,0.141008548173034,0.5923423423423423,0.5728228228228228,0.5367867867867867,0.7304804804804803,0.03603603603603611,0.10733811148444666,0.9899396378269618,0.19818420270127063,0.9798792756539235,0.03460168626107031,0.9798792756539235
2024,86622,CORONEL BARROS,35,9,55775.93000000001,0.0,55775.93000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021367521367521,0.45940170940170943,0.45940170940170943,0.5,0.0,-0.011039055620365574,0.2515090543259557,-0.03251357314488317,0.22736418511066397,-0.00045847032660579953,0.4124748490945674
2024,86630,FONTOURA XAVIER,42,9,132369.28,7000.0,125369.28,0.052882360620228504,0.023809523809523808,0.0,0.030303030303030304,-0.030303030303030304,0.0,0.009431801339315789,-0.009431801339315789,0.6447811447811447,0.6077441077441077,0.611111111111111,0.48484848484848486,-0.0033670033670033517,0.03920691545777511,0.93158953722334,-0.017748735574733818,0.6408450704225352,-0.0040760136603757244,0.17806841046277666
2024,86649,COXILHA,27,9,90964.01,0.0,90964.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4845679012345679,0.4845679012345679,0.4845679012345679,0.5,0.0,-0.008469754285805563,0.43259557344064387,-0.02492278211204411,0.45472837022132795,-6.251572241305413e-05,0.5885311871227364
2024,86657,FORMIGUEIRO,28,9,115666.81999999999,1952.0,113714.81999999999,0.01687605831992269,0.14285714285714285,0.2222222222222222,0.10526315789473684,0.11695906432748537,0.012243910105296244,0.009547784934341328,0.0026961251709549158,0.8245614035087719,0.8421052631578947,0.8538011695906432,0.5584795321637427,-0.011695906432748537,0.008129161713792629,0.8088531187122736,0.11724056047768315,0.9436619718309859,-0.011816636578357322,0.05835010060362173
2024,86665,DERRUBADAS,13,9,31575.35,0.0,31575.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5,0.0,-0.008424857522731146,0.44668008048289737,-0.03557457451116001,0.18712273641851107,0.0012820874236763272,0.8561368209255533
2024,86673,FREDERICO WESTPHALEN,62,11,379698.43000000005,1842.0,377856.43000000005,0.0048512183734865585,0.06451612903225806,0.18181818181818182,0.0392156862745098,0.14260249554367202,0.0047789960550448434,0.0032458130931697572,0.0015331829618750862,0.8573975044563279,0.8761140819964349,0.8761140819964349,0.5748663101604278,0.0,-0.01679024150210518,0.08249496981891348,-0.00679724116862096,0.6740442655935613,-0.0011651115413159514,0.23843058350100604
2024,86681,DOIS IRMÃOS DAS MISSÕES,21,9,27931.04,300.0,27631.04,0.01074073861911336,0.047619047619047616,0.0,0.08333333333333333,-0.08333333333333333,0.0,0.008029445582841396,-0.008029445582841396,0.5046296296296297,0.5046296296296297,0.5046296296296297,0.4583333333333333,0.0,0.003459032836663746,0.7826961770623743,0.02424974744764158,0.7947686116700201,0.00036325663373670635,0.7233400402414487
2024,86690,GARIBALDI,84,9,240836.82,9327.0,231509.82,0.03872746700442233,0.09523809523809523,0.2222222222222222,0.08,0.1422222222222222,0.015109760216143193,0.023616481547947266,-0.008506721331804072,0.7511111111111111,0.7911111111111111,0.8022222222222223,0.5637037037037038,-0.011111111111111183,0.008643613217517474,0.8229376257545271,-0.009257904037509701,0.6680080482897385,-0.012555169310714483,0.056338028169014086
2024,86703,ENGENHO VELHO,17,9,39818.08,0.0,39818.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763888888888888,0.5625,0.5625,0.5,0.0,-0.007246794739680614,0.6006036217303823,-0.0263547626666076,0.37122736418511065,0.0007517422782394137,0.8189134808853119
2024,86711,GAURAMA,48,9,104772.84999999999,0.0,104772.84999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726495726495726,0.5911680911680911,0.5911680911680911,0.5,0.0,-0.01604670567593679,0.09456740442655935,-0.050150456192222075,0.08450704225352113,-0.0008776578020746711,0.2776659959758551
