codigo_municipio,municipio,candidatos_2016,candidatos_2020,candidatos_2024,fracao_publica_2016,fracao_publica_2020,fracao_publica_2024,gini_receita_2016,gini_receita_2020,gini_receita_2024,auc_receita_eleicao_2016,auc_receita_eleicao_2020,auc_receita_eleicao_2024,entropia_normalizada_2016,entropia_normalizada_2020,entropia_normalizada_2024,variacao_fracao_publica_2024_menos_2016,variacao_gini_receita_2024_menos_2016,variacao_auc_receita_eleicao_2024_menos_2016,variacao_entropia_normalizada_2024_menos_2016
85391,BARROS CASSAL,35.0,44.0,32.0,0.06637190673718334,0.23740030306913482,0.7186107253166394,0.3517583085808931,0.25845540138667267,0.25061507586907394,0.7649572649572649,0.7333333333333334,0.8019323671497584,0.9442446260410022,0.9710729924604548,0.9696225034513973,0.6522388185794561,-0.10114323271181913,0.03697510219249345,0.0253778774103951
85405,PROTÁSIO ALVES,16.0,16.0,18.0,0.09299366682000049,0.0,0.630868496179805,0.3440035465305875,0.3670819552255964,0.15077955540153742,0.3253968253968254,0.6428571428571429,0.39506172839506176,0.9208477068115163,0.8746713675841229,0.9861232643270736,0.5378748293598046,-0.1932239911290501,0.06966490299823636,0.06527555751555736
85413,BENTO GONÇALVES,170.0,231.0,156.0,0.06072216417044004,0.3173733786388747,0.6974700993897852,0.5766768331982428,0.6636338597727949,0.5617763400753382,0.8585159554017685,0.8774051676745465,0.8660600931019891,0.8791801323416967,0.8484161296776835,0.8915667344721968,0.6367479352193451,-0.014900493122904646,0.0075441377002205545,0.012386602130500135
85421,POUSO NOVO,28.0,19.0,24.0,0.0029294741649673398,0.006601010519700724,0.6619054785893678,0.17024085100307773,0.25449665448190806,0.5068735659050949,0.6403508771929824,0.6,0.674074074074074,0.982569502590251,0.9642852926973542,0.8386411869845777,0.6589760044244004,0.3366327149020172,0.0337231968810916,-0.14392831560567332
85430,BOA VISTA DO BURICÁ,19.0,24.0,32.0,0.09945060610874909,0.3025967049999444,0.43928211368171777,0.23010823706797767,0.36415945941289474,0.3545116319013981,0.6111111111111112,0.5407407407407407,0.6956521739130435,0.9707809745844309,0.9203087652193586,0.9355675683744938,0.33983150757296865,0.12440339483342044,0.0845410628019323,-0.03521340620993707
85448,EUGÊNIO DE CASTRO,23.0,21.0,32.0,0.0482825012293508,0.052998383549301746,0.7377409804830997,0.15208759874300104,0.2841420003356563,0.3385965532294275,0.6587301587301587,0.8518518518518519,0.6908212560386473,0.9848489438335166,0.9475760192257003,0.9419470456798961,0.6894584792537488,0.18650895448642646,0.03209109730848858,-0.042901898153620555
85456,BOM JESUS,34.0,35.0,25.0,0.06768050923824326,0.30737533879985424,0.5227629274684705,0.5206518469501649,0.45947690772174843,0.3870947910551916,0.7511111111111111,0.7435897435897435,0.8125,0.8631927712040854,0.9003620570105522,0.9193879207545,0.45508241823022727,-0.13355705589497324,0.06138888888888894,0.0561951495504146
85464,CRISTAL,50.0,52.0,47.0,0.010651603913846432,0.053712051037190886,0.6087890612879807,0.3799886331903011,0.3774254972104767,0.5188980497132403,0.7127371273712737,0.7286821705426356,0.6622807017543859,0.9398745730644856,0.9393102949782197,0.879450173265783,0.5981374573741343,0.1389094165229392,-0.05045642561688779,-0.06042439979870262
85472,BOM RETIRO DO SUL,55.0,64.0,42.0,0.02343503416716527,0.2686912075680001,0.6210047914440464,0.36003495651357764,0.47872737912594987,0.377488179562111,0.748792270531401,0.7919191919191919,0.8299663299663299,0.9406451847733722,0.9017867725538344,0.9279665283369147,0.5975697572768811,0.01745322304853336,0.08117405943492895,-0.012678656436457492
85480,SÃO MIGUEL DAS MISSÕES,34.0,35.0,30.0,0.0034902772316548285,0.16587632215743287,0.453027293915382,0.5020877297872872,0.5168381716229051,0.47133928192120167,0.6399999999999999,0.8504273504273504,0.7671957671957672,0.8601369457033757,0.8670835338895502,0.8922463745351774,0.44953701668372714,-0.03074844786608555,0.1271957671957673,0.03210942883180168
85499,BOSSOROCA,31.0,38.0,28.0,0.017882675091034084,0.025969356036857297,0.35734555062076456,0.44615779733634464,0.6103076206482532,0.3106168145158814,0.8383838383838383,0.5804597701149425,0.5555555555555556,0.9009744702536402,0.8205163734277818,0.9500716336221104,0.3394628755297305,-0.13554098282046323,-0.28282828282828276,0.049097163368470254
85502,GLORINHA,42.0,55.0,48.0,0.033387984585676614,0.3649895998386853,0.5385977409130662,0.41284483415599915,0.5829838312297595,0.46070032713844755,0.7104377104377104,0.6956521739130435,0.717948717948718,0.924618822704989,0.8482465679099053,0.8994034408268208,0.5052097563273896,0.0478554929824484,0.007511007511007528,-0.025215381878168186
85510,BRAGA,19.0,27.0,18.0,0.020939976549945453,0.025598230650297454,0.6065941754365507,0.2856350300936352,0.14958468292893845,0.3266960777644974,0.8222222222222223,0.7098765432098766,0.5375,0.9544874695954912,0.9851067945551897,0.9379053326749531,0.5856541988866052,0.04106104767086216,-0.2847222222222223,-0.016582136920538115
85529,SEGREDO,31.0,18.0,27.0,0.09185922350735662,0.25198437696862797,0.6319950072810485,0.44658681566949854,0.3278806713983733,0.30915306125069675,0.7853535353535354,0.5987654320987654,0.6574074074074074,0.8982309815317996,0.9370589445597215,0.9463807609880595,0.5401357837736919,-0.1374337544188018,-0.12794612794612792,0.04814977945625987
85537,BUTIÁ,72.0,98.0,95.0,0.049189085789226074,0.39571450990857526,0.4891826481816783,0.4951229213611388,0.5138721792927377,0.49151639438043837,0.892416225749559,0.8476903870162297,0.9108527131782945,0.9040983284182953,0.9007807911372366,0.9121180685491129,0.4399935623924522,-0.0036065269807004086,0.018436487428735493,0.008019740130817632
85545,ALEGRIA,29.0,32.0,22.0,0.05997564039239194,0.1200576613737786,0.6940921598837405,0.1591021437529525,0.16852791474976492,0.30296930266923483,0.7111111111111111,0.5942028985507246,0.594017094017094,0.9880577946169952,0.9828387418206044,0.952551951340528,0.6341165194913486,0.14386715891628232,-0.11709401709401712,-0.03550584327646722
85553,CAÇAPAVA DO SUL,75.0,77.0,82.0,0.06562699861012802,0.3919493902929938,0.6120024531663143,0.6044807891317157,0.5414412414693583,0.5093466571700442,0.9176136363636364,0.8512396694214877,0.8169014084507042,0.8515018415111318,0.8790878257078856,0.8927441319564516,0.5463754545561863,-0.09513413196167142,-0.1007122279129321,0.041242290445319796
85561,SALDANHA MARINHO,21.0,30.0,23.0,0.0026771853967362223,0.11513646309420608,0.9857158795702794,0.1522395106944534,0.1793378821830962,0.27756169692048993,0.6388888888888888,0.7513227513227513,0.6944444444444444,0.9870171883842059,0.9843456437688453,0.9544740569957412,0.9830386941735432,0.12532218622603652,0.05555555555555558,-0.03254313138846476
85570,CACEQUI,39.0,46.0,39.0,0.07451365457213303,0.2443392224749882,0.6046175406034847,0.5244141476369129,0.5285863228194618,0.4400992308120273,0.9407407407407407,0.6906906906906907,0.7222222222222222,0.8662823631396497,0.8692923581676096,0.8926030549561978,0.5301038860313517,-0.08431491682488557,-0.21851851851851845,0.02632069181654817
85588,SÃO JOSÉ DO HERVAL,15.0,30.0,30.0,0.0,0.2869527983440405,0.47574956773654037,0.3241412591824526,0.32083008406910185,0.513737300036059,0.9166666666666666,0.5211640211640212,0.41269841269841273,0.9376412032066046,0.9499441480507077,0.8661005679530713,0.47574956773654037,0.18959604085360637,-0.503968253968254,-0.07154063525353327
85596,CACHOEIRA DO SUL,161.0,231.0,150.0,0.16118697918840394,0.6530431786974963,0.799396525203246,0.5925545066859617,0.7131495800961383,0.5875457502323957,0.8187214611872146,0.7433641975308642,0.8098765432098765,0.876808335014665,0.8175641800353107,0.8771913123135023,0.638209546014842,-0.00500875645356591,-0.008844917977338107,0.0003829772988372948
85600,VISTA ALEGRE,22.0,30.0,29.0,0.05276642469346672,0.1705301213037596,0.8260405655064761,0.21834430438712737,0.41017382703698213,0.36579625400846427,0.6239316239316239,0.7328042328042328,0.4722222222222222,0.973139094775108,0.915659757856242,0.9319067798937183,0.7732741408130094,0.1474519496213369,-0.15170940170940173,-0.041232314881389676
85618,CACHOEIRINHA,197.0,333.0,196.0,0.01685436538334723,0.4555547712834318,0.7008850352805289,0.7215259316147291,0.6840076741806864,0.6207232956256932,0.9552287581699346,0.8636448250186151,0.8797239566217548,0.8108410908930859,0.8318815610984559,0.8641137515870052,0.6840306698971816,-0.10080263598903594,-0.07550480154817973,0.05327266069391934
85626,IVORÁ,20.0,26.0,20.0,0.28212420604184474,0.19850579275995237,0.8563696532953948,0.3549350662755346,0.40783015122532196,0.41146197383478156,0.7424242424242424,0.6339869281045751,0.5606060606060607,0.9119198729376602,0.9114626484755767,0.8779077317745033,0.5742454472535501,0.05652690755924694,-0.18181818181818177,-0.03401214116315687
85634,CACIQUE DOBLE,19.0,22.0,14.0,0.0,0.2124710227727493,0.4870208291443624,0.11541538557530107,0.09625997075303827,0.15382741421574608,0.4722222222222222,0.6153846153846154,0.6777777777777778,0.9917382203133824,0.9940708090390254,0.985417318056695,0.4870208291443624,0.03841202864044502,0.2055555555555556,-0.006320902256687466
85642,VILA MARIA,28.0,30.0,37.0,0.0017842018925643707,0.291264244967828,0.5781421889643201,0.22453113221708199,0.1454561416466451,0.28148768724218964,0.5087719298245614,0.6137566137566137,0.3273809523809524,0.9761929652486498,0.9901171977788723,0.9639685121427704,0.5763579870717558,0.05695655502510766,-0.18139097744360905,-0.012224453105879496
85650,CAIBATÉ,23.0,20.0,21.0,0.018806806223486374,0.31153635904911414,0.788470459508512,0.2377320402638181,0.22307998920722127,0.3111005181561093,0.6666666666666666,0.8333333333333334,0.7314814814814815,0.9707734929928371,0.9737408198704718,0.9482594638696216,0.7696636532850256,0.07336847789229117,0.06481481481481488,-0.02251402912321554
85669,TAQUARUÇU DO SUL,30.0,30.0,40.0,0.05231951388336477,0.6220442752326145,0.7696973038540001,0.29346100728417746,0.32563571370689903,0.5086825274301152,0.7433862433862434,0.6693121693121693,0.6254480286738351,0.9496761890142511,0.9415534273811317,0.8575638694411511,0.7173777899706354,0.21522152014593776,-0.11793821471240828,-0.09211231957309995
85677,CAIÇARA,42.0,38.0,38.0,0.051193173782837435,0.16042727390206973,0.7626236516802988,0.2843926683662321,0.1844379844412647,0.31295814078859174,0.7239057239057238,0.5306513409961686,0.4636015325670497,0.9557228806269366,0.9837373048720665,0.9564150734396375,0.7114304778974614,0.028565472422359628,-0.2603041913386741,0.0006921928127009425
85685,IMBÉ,97.0,74.0,77.0,0.0,0.26911019770863276,0.7715333466605991,0.627115155217558,0.614440813330835,0.5031140458037806,0.8977272727272727,0.7145299145299145,0.7222222222222222,0.8446716555497039,0.8437990833451409,0.9023205060925531,0.7715333466605991,-0.1240011094137774,-0.1755050505050505,0.057648850542849184
85693,CAMAQUÃ,168.0,163.0,124.0,0.029938851294830073,0.3186746690709765,0.575722966110613,0.567024966724375,0.530851602896601,0.4851186672214771,0.8657952069716776,0.9144144144144144,0.7825688073394496,0.8926974576916112,0.9037798698525354,0.9147492776192082,0.5457841148157829,-0.08190629950289785,-0.083226399632228,0.022051819927596972
85707,SEDE NOVA,22.0,28.0,28.0,0.0,0.06151562189217951,0.46643694393447255,0.18081072116360475,0.1811326754286393,0.2337746888050516,0.7777777777777777,0.6052631578947368,0.45029239766081874,0.983528960908531,0.9821756331412697,0.9732666805651332,0.46643694393447255,0.05296396764144684,-0.32748538011695894,-0.010262280343397823
85715,CAMBARÁ DO SUL,48.0,64.0,38.0,0.013002228697107316,0.23317151515643422,0.5694936396603314,0.20975058501263022,0.42456835777773927,0.34625308460476956,0.8746438746438746,0.808080808080808,0.8199233716475096,0.9779740840592357,0.9199049505115842,0.9381217512773665,0.5564914109632241,0.13650249959213934,-0.054720502996364995,-0.03985233278186917
85723,TUPANDI,32.0,31.0,23.0,0.018452097419467614,0.260144946484043,0.5589872394648322,0.14275905029452618,0.28354146498893895,0.3595448956673706,0.47342995169082125,0.6843434343434344,0.44841269841269843,0.9892283055720139,0.9628825654060662,0.9323296610181162,0.5405351420453646,0.2167858453728444,-0.02501725327812282,-0.056898644553897704
85731,CAMPINA DAS MISSÕES,30.0,33.0,24.0,0.0,0.0,0.7397807761103191,0.37545359390474164,0.270604991050146,0.2954927969993235,0.8783068783068783,0.5208333333333334,0.4962962962962963,0.929084555900267,0.9596377703629883,0.9559949625106156,0.7397807761103191,-0.07996079690541813,-0.38201058201058197,0.026910406610348603
85740,RIOZINHO,36.0,56.0,87.0,0.017343618104720755,0.8452444770476538,0.897421592562831,0.31932453089614565,0.4792975777337989,0.7401947867548675,0.7530864197530864,0.549645390070922,0.683048433048433,0.9523207502820162,0.8721781910892175,0.7623527378705924,0.8800779744581103,0.42087025585872184,-0.07003798670465344,-0.1899680124114238
85758,CAMPINAS DO SUL,30.0,28.0,33.0,0.030944906782201905,0.29682995315910266,0.4882150904052119,0.3632856957820292,0.16885169669826672,0.3280052928029151,0.7248677248677249,0.5350877192982456,0.6041666666666666,0.9381543529639573,0.9863282852187643,0.9350529373396949,0.45727018362301,-0.035280402979114056,-0.12070105820105825,-0.0031014156242624713
85766,RELVADO,16.0,18.0,18.0,0.018975370130039457,0.0,0.33950048539138844,0.25460829701067733,0.37282813518761304,0.37695636892746553,0.7619047619047619,0.40740740740740744,0.6172839506172839,0.9601874268173052,0.9109545943032905,0.9183016442940305,0.32052511526134897,0.1223480719167882,-0.14462081128747795,-0.041885782523274684
85774,CAMPO BOM,99.0,148.0,122.0,0.02453188835981316,0.4553423819897005,0.6777692038262795,0.5071932236456826,0.5184105795048806,0.48026601217033926,0.9338842975206612,0.8480424684804246,0.7968877968877969,0.9057890746541211,0.9092100179215414,0.9185773959629929,0.6532373154664664,-0.026927211475343382,-0.13699650063286428,0.012788321308871864
85782,IMIGRANTE,29.0,35.0,37.0,0.0,0.0,0.44318850412141364,0.36228603221085187,0.3167886666559674,0.45624610000591015,0.7777777777777778,0.6367521367521367,0.7123015873015873,0.9358308393024551,0.9545866286481682,0.9032844692301633,0.44318850412141364,0.09396006779505828,-0.06547619047619047,-0.032546370072291886
85790,CAMPO NOVO,48.0,41.0,38.0,0.04189634533218717,0.19279498453982508,0.5433979210912867,0.347591132959048,0.3065362449428708,0.40814205597167974,0.8262108262108262,0.8645833333333334,0.6762452107279693,0.9499500815342558,0.9565316706019189,0.9143453229699973,0.5015015757590995,0.06055092301263176,-0.14996561548285692,-0.03560475856425849
85804,CIDREIRA,90.0,91.0,84.0,0.024924422587498937,0.34248915145964304,0.6133709387556286,0.6131948592682834,0.5874616983059961,0.49575857119954314,0.9231824417009603,0.8861788617886178,0.7125925925925927,0.8476073129348493,0.8509165591685044,0.9006591111496494,0.5884465161681297,-0.11743628806874029,-0.21058984910836764,0.053051798214800105
85812,CANDELÁRIA,79.0,84.0,49.0,0.09924845986191089,0.49576664767528184,0.6577985090419236,0.44544759473386253,0.5483251818363437,0.4270972139450757,0.9003496503496504,0.8266522210184182,0.8038277511961723,0.9233383024416804,0.8753834542321965,0.9200557225235281,0.5585500491800127,-0.018350380788786813,-0.09652189915347809,-0.003282579918152284
85820,MONTAURI,18.0,17.0,16.0,0.0,0.0,0.5553078765383459,0.1491454561168486,0.06300507221811835,0.1983319250189215,0.5308641975308642,0.4027777777777778,0.40476190476190477,0.9878190379748434,0.9973057889444316,0.9753582866226542,0.5553078765383459,0.0491864689020729,-0.12610229276895946,-0.012460751352189159
85839,CÂNDIDO GODÓI,26.0,30.0,30.0,0.04613165183268736,0.06144304871614238,0.6751361124128163,0.3484750655561526,0.2252410755586025,0.22919974589866365,0.5392156862745098,0.5767195767195767,0.5925925925925926,0.9398284608887049,0.9748695190330837,0.9742068470423139,0.629004460580129,-0.11927531965748894,0.053376906318082784,0.034378386153609
85847,VISTA GAÚCHA,12.0,22.0,18.0,0.0,0.0,0.30671413214585297,0.24248204977826537,0.09130351126347036,0.13990122677186467,0.9259259259259259,0.6367521367521367,0.4444444444444445,0.9604841422906791,0.9946221134845113,0.9822098686288916,0.30671413214585297,-0.1025808230064007,-0.48148148148148145,0.02172572633821246
85855,CANELA,85.0,82.0,114.0,0.07783351420422883,0.25524796126106647,0.6299663191589019,0.4798218636432341,0.4440643074101578,0.5485011241369766,0.703931203931204,0.8866837387964148,0.7105030891438658,0.9128948441315166,0.9274086914446276,0.8876524435113503,0.5521328049546731,0.06867926049374251,0.006571885212661832,-0.02524240062016625
85863,VISTA ALEGRE DO PRATA,18.0,23.0,17.0,0.004175097608937274,0.0,0.4906731217441794,0.11122194039917566,0.3924383271210745,0.10451241282735002,0.6358024691358024,0.5476190476190477,0.3472222222222222,0.9911653743367592,0.8988200590077238,0.9912037647425942,0.4864980241352421,-0.006709527571825635,-0.2885802469135802,3.8390405834975994e-05
85871,CANGUÇU,113.0,142.0,112.0,0.0835368594783803,0.36561222921864944,0.7478036748868854,0.5982221678360771,0.5672126094498062,0.5455748854847695,0.8707482993197279,0.9267716535433072,0.7987567987567988,0.8663421943460166,0.8879963949733043,0.8878380318767233,0.6642668154085051,-0.052647282351307556,-0.07199150056292902,0.02149583753070672
85880,CASEIROS,27.0,26.0,25.0,0.0292876555571449,0.010992909247336381,0.45666608803405057,0.19919261272429645,0.23952185277736016,0.209253915718411,0.6049382716049383,0.7189542483660131,0.5520833333333334,0.9813807786242701,0.9715287977260098,0.9743570682835178,0.42737843247690566,0.010061302994114563,-0.05285493827160492,-0.007023710340752332
85898,CANOAS,295.0,474.0,330.0,0.10009339894017463,0.4145558482770203,0.6404661794044156,0.7389836442763338,0.6745830890198086,0.6644976365349959,0.975842891901286,0.9616314516976768,0.9448297118200031,0.8112783615696068,0.8587894743092779,0.8575335058205223,0.540372780464241,-0.07448600774133785,-0.031013180081282954,0.04625514425091559
85901,ITACURUBI,31.0,32.0,24.0,0.019514179578824325,0.18939317177383694,0.19192291544331413,0.20891893622948654,0.19504016457401918,0.2543964345194385,0.6868686868686869,0.6183574879227053,0.5851851851851853,0.9765682358975893,0.9818987693653479,0.9568969443426993,0.17240873586448982,0.045477498289951956,-0.1016835016835016,-0.019671291554890002
85910,CARAZINHO,102.0,134.0,107.0,0.10469241020025069,0.4141194612838001,0.5322485611219411,0.6941842302043177,0.6453360049200569,0.508081479334733,0.9040622299049266,0.7924348378893833,0.7459083469721768,0.8068280033372516,0.8426999087717244,0.9027814356772326,0.4275561509216904,-0.18610275086958472,-0.1581538829327498,0.09595343233998099
85928,ENTRE RIOS DO SUL,24.0,32.0,34.0,0.0,0.2745732120027074,0.861638247362338,0.3876747634642883,0.2268251297285102,0.41986055044717085,0.8666666666666667,0.4830917874396135,0.3977777777777778,0.9169246988750984,0.9760945812844283,0.9069066085202342,0.861638247362338,0.03218578698288255,-0.4688888888888889,-0.010018090354864229
85936,CARLOS BARBOSA,65.0,69.0,64.0,0.04576240491344314,0.06035463773319882,0.4653736805997116,0.47355243161110483,0.5323329909458014,0.3141820764850991,0.7365319865319866,0.7938871473354232,0.8121212121212121,0.9087416245247965,0.8819919326377056,0.9598817329113921,0.4196112756862685,-0.15937035512600572,0.07558922558922554,0.05114010838659566
85944,CERRO GRANDE DO SUL,53.0,66.0,93.0,0.09421609316560393,0.4521299008539186,0.5166542211649434,0.29839657602516345,0.5082257343599952,0.4187455258562942,0.7095959595959596,0.6364522417153996,0.8293650793650793,0.9596888655210979,0.8937825458419291,0.9319200903121578,0.4224381279993395,0.12034894983113076,0.11976911976911975,-0.027768775208940055
85952,CASCA,33.0,41.0,42.0,0.03126244278013035,0.056278116972233554,0.813882278772797,0.2916278886246375,0.3956431574142836,0.2391227055421552,0.8287037037037037,0.7986111111111112,0.7592592592592592,0.9571204544800375,0.9316756279988664,0.9746884584208643,0.7826198359926666,-0.05250518308248231,-0.06944444444444453,0.017568003940826804
85960,CAMARGO,22.0,24.0,28.0,0.0,0.04486848150700666,0.6326794307949727,0.08601953697829812,0.23936013133303624,0.3191489422117404,0.5512820512820513,0.47037037037037027,0.5233918128654971,0.9957503273174565,0.9699864976856869,0.9488505854146857,0.6326794307949727,0.23312940523344228,-0.027890238416554247,-0.0468997419027708
85979,CATUÍPE,34.0,28.0,28.0,0.061186232793414154,0.3506990416984888,0.4263027536490348,0.40130896765674406,0.26050763521491405,0.32594438610909116,0.7577777777777778,0.8070175438596492,0.4619883040935673,0.9268479520018901,0.9647618958593659,0.9478055851139096,0.36511652085562063,-0.07536458154765291,-0.2957894736842105,0.02095763311201948
85987,PARAÍSO DO SUL,38.0,41.0,46.0,0.1576658205924569,0.2054982477021755,0.5826184133813377,0.4917303965916715,0.261733863619136,0.18148133007074185,0.8045977011494253,0.7708333333333334,0.5945945945945946,0.8868174696526793,0.958616899878147,0.9861555246010628,0.42495259278888076,-0.31024906652092965,-0.21000310655483068,0.09933805494838355
85995,CAXIAS DO SUL,393.0,488.0,341.0,0.016069882407230878,0.394911672034313,0.7339152739786409,0.6452996243107245,0.6742722228519653,0.6418999545305826,0.9417156286721504,0.9170172978027116,0.9006015859994532,0.8687550990142859,0.8602300324005773,0.8648603135380136,0.71784539157141,-0.003399669780141945,-0.04111404267269725,-0.003894785476272311
86010,CERRO LARGO,35.0,44.0,50.0,0.09286814855318842,0.358335281182223,0.7389857120979824,0.3883395397257068,0.3865615353048506,0.25807934256640075,0.7606837606837606,0.7063492063492064,0.6761517615176151,0.9321642095773934,0.9265374068814544,0.9726194286400208,0.646117563544794,-0.13026019715930603,-0.08453199916614551,0.04045521906262739
86029,FAXINALZINHO,25.0,24.0,37.0,0.0012976901116013497,0.0,0.735042649523476,0.20199671251838347,0.19074217269350302,0.3258633173534242,0.6909722222222223,0.5555555555555556,0.4682539682539682,0.9696119767638616,0.9792707108634661,0.9515323492011819,0.7337449594118747,0.12386660483504075,-0.22271825396825412,-0.018079627562679668
86037,CHAPADA,27.0,42.0,35.0,0.07186507913608571,0.2535376972686451,0.7823328005099651,0.26553699821497934,0.28580634321838727,0.3600174311658668,0.6604938271604939,0.6919191919191919,0.5961538461538461,0.9654009593019443,0.962080080045766,0.9394331472489303,0.7104677213738794,0.09448043295088748,-0.06433998100664773,-0.025967812053013906
86045,AMARAL FERRADOR,31.0,55.0,42.0,0.007910900712717913,0.11114621897999047,0.4516601451859308,0.37870953517680883,0.2570764235011611,0.407321032958025,0.904040404040404,0.9094202898550725,0.6936026936026937,0.9301657831741003,0.9696164073431217,0.9269642685111931,0.44374924447321284,0.02861149778121619,-0.2104377104377103,-0.00320151466290719
86053,CHIAPETTA,23.0,35.0,33.0,0.0869608704417335,0.13475299709252153,0.22317775217658328,0.215219903511652,0.16784211235043012,0.1793542162231172,0.6984126984126984,0.5854700854700855,0.5277777777777778,0.9725781925602915,0.9862386066193174,0.9834069990336964,0.13621688173484978,-0.03586568728853479,-0.17063492063492058,0.010828806473404895
86061,VILA FLORES,29.0,27.0,27.0,0.10190617843792683,0.011611848420478967,0.7642631807392971,0.2707875005162015,0.33204963632264173,0.26434638354034057,0.6444444444444444,0.7808641975308642,0.5679012345679012,0.9657283135218334,0.9420712412681369,0.964160792913856,0.6623570023013703,-0.006441116975860917,-0.07654320987654317,-0.0015675206079773796
86070,CIRÍACO,30.0,31.0,18.0,0.010203681174208234,0.07738711339060415,0.4348815940128603,0.15685935926114913,0.2159770186000607,0.13138617674596875,0.6772486772486773,0.6161616161616161,0.43209876543209885,0.9887373079498654,0.975066062459972,0.9891796413760613,0.4246779128386521,-0.02547318251518038,-0.24514991181657847,0.00044233342619592886
86088,CERRO BRANCO,39.0,23.0,28.0,0.13992015928123347,0.009662652639715918,0.7742261852206538,0.5199838173878935,0.31471539724442854,0.34390596870609613,0.6814814814814815,0.6349206349206349,0.33333333333333337,0.8728301056814729,0.9400867892447822,0.9355252432856348,0.6343060259394203,-0.17607784868179732,-0.3481481481481481,0.0626951376041619
86096,COLORADO,38.0,35.0,43.0,0.11386497513891027,0.04159317497848744,0.7963025429071923,0.2886589997241773,0.2998838125340759,0.24739827290233163,0.49616858237547895,0.3782051282051282,0.5375816993464052,0.9519783018827227,0.9541448504541951,0.9738238541462592,0.682437567768282,-0.04126072682184567,0.041413116970926256,0.02184555226353646
86100,ANDRÉ DA ROCHA,24.0,21.0,26.0,0.018927043404959203,0.345539595624507,0.8179433839597076,0.4028272602441958,0.13436549882279425,0.18070048525161142,0.6592592592592592,0.8055555555555556,0.6568627450980392,0.9013215099517323,0.9903829180745434,0.9835925277416007,0.7990163405547483,-0.22212677499258437,-0.002396514161219998,0.08227101778986834
86118,CONDOR,10.0,55.0,42.0,0.0,0.06638368212037123,0.49089739398205146,0.13761045706436437,0.446297052248094,0.3933503950069863,1.0,0.7258454106280193,0.6212121212121212,0.9841588300169458,0.907206480074492,0.9313844307429733,0.49089739398205146,0.25573993794262195,-0.3787878787878788,-0.05277439927397254
86126,POÇO DAS ANTAS,20.0,24.0,17.0,0.02786535691748777,0.18136641456735042,0.48812914093103593,0.11503162427746005,0.26759057003759,0.13007303697174888,0.712121212121212,0.6962962962962963,0.7638888888888888,0.9846023250761501,0.9635101160804668,0.9906033143468621,0.46026378401354817,0.015041412694288825,0.051767676767676796,0.0060009892707120205
86134,CONSTANTINA,31.0,33.0,42.0,0.06867016144780047,0.09793653182843405,0.7688569610247021,0.2840465823052494,0.254781250471271,0.2865717601793367,0.8636363636363636,0.8240740740740741,0.771043771043771,0.9601792235193266,0.9609940642973297,0.9590420777348229,0.7001867995769017,0.0025251778740873476,-0.09259259259259267,-0.0011371457845037458
86142,TRÊS PALMEIRAS,35.0,29.0,30.0,0.0,0.05816237349178867,0.6431900102645169,0.22513798730363366,0.2465072982087757,0.4390964926472991,0.8012820512820513,0.6055555555555555,0.5105820105820107,0.9717752983209054,0.9711601722615704,0.9055593645124363,0.6431900102645169,0.21395850534366545,-0.29070004070004063,-0.06621593380846902
86150,CORONEL BICACO,23.0,26.0,22.0,0.027967644207220595,0.20591130164770224,0.6569178645802208,0.3266020519508903,0.4996632558251517,0.35607666089528434,0.9126984126984127,0.7843137254901961,0.6495726495726495,0.9446796332670864,0.8668648074810289,0.9329884293676738,0.6289502203730002,0.02947460894439402,-0.2631257631257632,-0.011691203899412583
86169,NOVA ALVORADA,23.0,21.0,16.0,0.0,0.13687246419318572,0.46849955736750964,0.14511502685780364,0.06335369091393916,0.12433983880239019,0.5952380952380952,0.4027777777777778,0.39682539682539686,0.9888271000611687,0.9973737155252246,0.990875734657544,0.46849955736750964,-0.02077518805541345,-0.19841269841269837,0.002048634596375276
86177,CRISSIUMAL,34.0,74.0,50.0,0.048518180053864914,0.23046422237022063,0.4876467709430025,0.26854682252248185,0.2701342977297989,0.3465492194785027,0.6844444444444444,0.7230769230769231,0.7127371273712737,0.967552239967148,0.9729965576420196,0.9496724565899243,0.4391285908891376,0.07800239695602085,0.028292682926829293,-0.017879783377223735
86185,MORRO REDONDO,41.0,49.0,43.0,0.012670328981352378,0.4666880102948473,0.7926387632722108,0.26026033468325926,0.33380606500687526,0.36348259845513975,0.7638888888888888,0.7777777777777777,0.6650326797385621,0.9695876303624376,0.9395422043910097,0.9377053272181515,0.7799684342908585,0.10322226377188048,-0.09885620915032678,-0.031882303144286084
86193,CRUZ ALTA,162.0,248.0,107.0,0.04896222960279989,0.42714297598781487,0.7339354838962772,0.6746360470160162,0.6848671881898942,0.5030380922538065,0.9154195011337869,0.9198855507868384,0.8289855072463768,0.828302402321231,0.8357407644761621,0.9057861583489994,0.6849732542934772,-0.17159795476220974,-0.08643399388741013,0.07748375602776847
86207,SANTA MARIA DO HERVAL,34.0,34.0,45.0,0.009970774878650477,0.15857461006213985,0.5280262324450246,0.23210867501395516,0.3084948624582704,0.41067241243635055,0.6533333333333333,0.5222222222222221,0.7561728395061729,0.9738390447424922,0.9551216696231927,0.92120392615401,0.5180554575663741,0.1785637374223954,0.10283950617283955,-0.05263511858848213
