codigo_municipio,municipio,candidatos_2016,candidatos_2020,candidatos_2024,fracao_publica_2016,fracao_publica_2020,fracao_publica_2024,gini_receita_2016,gini_receita_2020,gini_receita_2024,auc_receita_eleicao_2016,auc_receita_eleicao_2020,auc_receita_eleicao_2024,entropia_normalizada_2016,entropia_normalizada_2020,entropia_normalizada_2024,variacao_fracao_publica_2024_menos_2016,variacao_gini_receita_2024_menos_2016,variacao_auc_receita_eleicao_2024_menos_2016,variacao_entropia_normalizada_2024_menos_2016,chave_municipio,codigo_ibge,codigo_ibge_6,municipio_ibge,regiao_imediata,regiao_intermediaria,microrregiao_1990,mesorregiao_1990,populacao_2022,urbanizacao_2022,pib_per_capita_2023,idhm_2010,idhm_educacao_2010,idhm_longevidade_2010,idhm_renda_2010,renda_per_capita_2010,gini_renda_2010,log10_populacao_2022,log10_pib_per_capita_2023,faixa_populacao_2022,quartil_idhm_2010,quartil_pib_pc_2023,quartil_urbanizacao_2022,auc_receita_eleicao_residuo_tamanho_2016,auc_receita_eleicao_percentil_ajustado_2016,auc_receita_eleicao_residuo_tamanho_2020,auc_receita_eleicao_percentil_ajustado_2020,auc_receita_eleicao_residuo_tamanho_2024,auc_receita_eleicao_percentil_ajustado_2024,gini_receita_residuo_tamanho_2024,gini_receita_percentil_ajustado_2024,auc_top10_bruto_2016,auc_top10_ajustado_2016,auc_top10_bruto_2020,auc_top10_ajustado_2020,auc_top10_bruto_2024,auc_top10_ajustado_2024,acoplamento_alto_persistente_bruto,acoplamento_alto_persistente_ajustado,acoplamento_alto_persistente,contratendencia_auc,contratendencia_auc_forte,concentracao_alta_2024_ajustada,publicizacao_baixa_2024,escore_excecao,excecao_multidimensional,tipos_excecao
89656,VICENTE DUTRA,33.0,37.0,26.0,0.0440410027395533,0.2142728533637247,0.67098082382249,0.2522072432184206,0.1839104785712173,0.2467701755402351,0.6388888888888888,0.626984126984127,0.7908496732026143,0.9662431731923342,0.9846315568358494,0.9671367934771928,0.6269398210829367,-0.0054370676781854,0.1519607843137255,0.0008936202848586,VICENTE DUTRA,4323101,432310,Vicente Dutra,Frederico Westphalen,Passo Fundo,Frederico Westphalen,Noroeste Rio-grandense,4665,51.45,31696.42,0.638,0.489,0.809,0.656,475.13,0.5,3.668851648082519,4.501010212941882,Até 10 mil,Q1: menor,Q1: menor,Q2,-0.09029869588560469,0.1851106639839034,-0.047163610769497155,0.3199195171026157,0.19035643771661293,0.9557344064386318,-0.06747010502015113,0.25553319919517103,False,False,False,False,False,True,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
88072,PUTINGA,15.0,29.0,24.0,0.0064975843035221,0.0562512137211375,0.6235652069592588,0.3168030574002449,0.250825670742673,0.3310365630622112,0.5370370370370371,0.5555555555555556,0.674074074074074,0.939757809005453,0.9666743345580646,0.9374441273380768,0.6170676226557366,0.0142335056619662,0.1370370370370369,-0.0023136816673761,PUTINGA,4315206,431520,Putinga,Encantado,Santa Cruz do Sul - Lajeado,Guaporé,Nordeste Rio-grandense,3747,45.5,41034.89,0.715,0.563,0.873,0.745,826.94,0.42,3.573683693093798,4.613153273571205,Até 10 mil,Q2,Q2,Q2,-0.10060791409443715,0.16498993963782696,-0.08236445600303544,0.22132796780684105,0.08579640663888843,0.7736418511066399,0.027729234893850263,0.6277665995975855,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
87017,IBIRUBÁ,44.0,86.0,72.0,0.0708194673751282,0.3280993808931676,0.7703029270599847,0.305852854395974,0.4893707698614029,0.3994385325212917,0.650137741046832,0.8684848484848485,0.7868852459016393,0.9569180674395082,0.909063958062842,0.9359443906377292,0.6994834596848565,0.0935856781253177,0.1367475048548073,-0.020973676801779,IBIRUBA,4310009,431000,Ibirubá,Cruz Alta,Passo Fundo,Cruz Alta,Noroeste Rio-grandense,21583,83.28,79138.28,0.765,0.671,0.848,0.786,1062.3,0.49,4.334111810731147,4.898386607028994,20–50 mil,Q4: maior,Q4: maior,Q4: maior,-0.11116836824526133,0.1488933601609658,0.08175784696133681,0.7585513078470825,0.035635429169248334,0.6096579476861167,-0.052391679716874584,0.30784708249496984,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
89397,TRÊS DE MAIO,53.0,70.0,74.0,0.0921956516285396,0.3092912661747271,0.455474033645003,0.3020748536768221,0.3188333272687038,0.3311251228422656,0.6212121212121211,0.8906009244992295,0.7474747474747475,0.9597629810151642,0.9605328299869688,0.9592047687131936,0.3632783820164634,0.0290502691654435,0.1262626262626264,-0.0005582123019705,TRES DE MAIO,4321808,432180,Três de Maio,Três de Maio,Ijuí,Santa Rosa,Noroeste Rio-grandense,24916,84.1,61208.96,0.759,0.694,0.834,0.756,881.15,0.5,4.396478322202103,4.7868150004745464,20–50 mil,Q4: maior,Q3,Q4: maior,-0.16042578257379636,0.08651911468812877,0.12942594984426137,0.8832997987927566,-0.0076875377797058775,0.45271629778672035,-0.12434809224846788,0.09456740442655935,False,False,True,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
85332,BARÃO DE COTEGIPE,40.0,40.0,32.0,0.0192219604763774,0.3755833636008525,0.8419246722185273,0.3461877024440518,0.5840098409413315,0.3537608899839093,0.4659498207885304,0.6093189964157706,0.5917874396135266,0.9477577752651298,0.8264631729759105,0.93884068659629,0.8227027117421498,0.0075731875398574,0.1258376188249962,-0.0089170886688397,BARAO DE COTEGIPE,4301701,430170,Barão de Cotegipe,Erechim,Passo Fundo,Erechim,Noroeste Rio-grandense,7144,73.67,45460.37,0.719,0.593,0.842,0.745,823.2,0.42,3.85394144588049,4.6576329661074825,Até 10 mil,Q3,Q2,Q3,-0.28480510601625053,0.02012072434607646,-0.076087328013829,0.23742454728370221,-0.04018520158336403,0.3641851106639839,0.011207315334618606,0.5633802816901409,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
89737,CAPÃO DO LEÃO,105.0,99.0,105.0,0.0429608842237715,0.1469106806858564,0.5547131059829205,0.5629649685428719,0.4674780813907029,0.4420947641748902,0.7224371373307544,0.8130165289256198,0.8471953578336557,0.8744990295094675,0.9187788150745264,0.9268013460974528,0.5117522217591488,-0.1208702043679816,0.1247582205029013,0.0523023165879852,CAPAO DO LEAO,4304663,430466,Capão do Leão,Pelotas,Pelotas,Pelotas,Sudeste Rio-grandense,26487,94.12,32243.04,0.637,0.48,0.814,0.662,493.36,0.43,4.423032771538936,4.508435982046937,20–50 mil,Q1: menor,Q1: menor,Q4: maior,-0.13057954457022947,0.12474849094567404,0.009556900267654211,0.5130784708249497,0.042817038059301926,0.6338028169014085,-0.0595582538385942,0.27364185110663986,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
87335,LIBERATO SALZANO,18.0,34.0,36.0,0.041722868182232,0.1752539201095562,0.4721816435427193,0.1833907352696198,0.2552768494079767,0.1150905094663046,0.617283950617284,0.6222222222222222,0.7407407407407406,0.9804445852473056,0.9688799217706856,0.9864814520646004,0.4304587753604872,-0.0683002258033151,0.1234567901234565,0.0060368668172947,LIBERATO SALZANO,4311601,431160,Liberato Salzano,Frederico Westphalen,Passo Fundo,Frederico Westphalen,Noroeste Rio-grandense,4781,34.05,31911.94,0.685,0.583,0.81,0.68,551.91,0.43,3.6795187436957892,4.503953206753356,Até 10 mil,Q1: menor,Q1: menor,Q1: menor,-0.041895021311839975,0.2977867203219316,-0.03952861691765386,0.3501006036217304,0.09106104720133301,0.7927565392354124,-0.2434803087510768,0.002012072434607646,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
88609,UBIRETAMA,31.0,30.0,29.0,0.0144443519946748,0.3146207605864153,0.4656753932198996,0.1498025197219104,0.6800374066790071,0.2819887767918296,0.3964646464646464,0.455026455026455,0.5166666666666666,0.9888923560726174,0.7219433282493969,0.9570616380082144,0.4512310412252247,0.1321862570699192,0.1202020202020202,-0.031830718064403,UBIRETAMA,4322343,432234,Ubiretama,Cerro Largo,Ijuí,Santo Ângelo,Noroeste Rio-grandense,1994,26.83,36873.63,0.7,0.613,0.809,0.691,590.64,0.36,3.2997251539756367,4.56671589354234,Até 10 mil,Q2,Q1: menor,Q1: menor,-0.32563911217496566,0.012072434607645875,-0.18802749656016626,0.060362173038229376,-0.10042160058009386,0.18712273641851107,-0.04715207074681588,0.33601609657947684,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
85944,CERRO GRANDE DO SUL,53.0,66.0,93.0,0.0942160931656039,0.4521299008539186,0.5166542211649434,0.2983965760251634,0.5082257343599952,0.4187455258562942,0.7095959595959596,0.6364522417153996,0.8293650793650793,0.959688865521098,0.8937825458419291,0.9319200903121578,0.4224381279993395,0.1203489498311307,0.1197691197691197,-0.02776877520894,CERRO GRANDE DO SUL,4305173,430517,Cerro Grande do Sul,Camaquã,Porto Alegre,Camaquã,Metropolitana de Porto Alegre,9178,30.62,27361.09,0.66,0.499,0.855,0.673,527.88,0.5,3.9627480533586406,4.437133394640036,Até 10 mil,Q1: menor,Q1: menor,Q1: menor,-0.07204194418995791,0.21327967806841047,-0.11718523237146317,0.16498993963782696,0.041897775288869066,0.6297786720321932,-0.06696413494021575,0.2575452716297787,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
86924,LINHA NOVA,22.0,20.0,19.0,0.0032744380521186,0.1788801210024641,0.7379270673739056,0.1943768610575647,0.2632443835368672,0.3038685725747081,0.4871794871794871,0.712121212121212,0.6055555555555555,0.9783062352956138,0.957879629060284,0.9410090365915376,0.7346526293217869,0.1094917115171434,0.1183760683760683,-0.0372971987040763,LINHA NOVA,4311643,431164,Linha Nova,Novo Hamburgo - São Leopoldo,Porto Alegre,Montenegro,Metropolitana de Porto Alegre,1683,26.08,45249.14,0.749,0.662,0.846,0.751,857.79,0.36,3.226084115975824,4.655610329468212,Até 10 mil,Q4: maior,Q2,Q1: menor,-0.19548001341853483,0.05734406438631791,0.13230885930570613,0.8893360160965795,0.05314311066952282,0.6720321931589537,0.032493383731609204,0.6659959758551308,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
84875,QUINZE DE NOVEMBRO,33.0,33.0,32.0,0.0,0.1663687827519711,0.7499869287992409,0.2035439030159227,0.2265294976528105,0.2984347183520515,0.6851851851851851,0.3472222222222222,0.8019323671497586,0.9795605316732252,0.9771091896950828,0.9493983728161308,0.7499869287992409,0.0948908153361287,0.1167471819645734,-0.0301621588570945,QUINZE DE NOVEMBRO,4315354,431535,Quinze de Novembro,Cruz Alta,Passo Fundo,Cruz Alta,Noroeste Rio-grandense,3910,61.2,44217.6,0.756,0.655,0.841,0.783,1046.11,0.47,3.5921767573958667,4.645595166667781,Até 10 mil,Q4: maior,Q2,Q2,-0.044002399589308405,0.289738430583501,-0.3101064038433424,0.008048289738430584,0.1699597259528679,0.9336016096579477,-0.04411885629723922,0.3561368209255533,False,False,False,False,False,True,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
88439,SANTANA DA BOA VISTA,29.0,62.0,47.0,0.007431886897377,0.0397465231728854,0.6406631974357023,0.457535103024814,0.3516499914331283,0.3936928980359404,0.7277777777777777,0.819706498951782,0.8421052631578947,0.8919844132086306,0.9419343457857466,0.9290594434652532,0.6332313105383253,-0.0638422049888736,0.1143274853801169,0.0370750302566226,SANTANA DA BOA VISTA,4317004,431700,Santana da Boa Vista,São Gabriel - Caçapava do Sul,Santa Maria,Serras de Sudeste,Sudeste Rio-grandense,7024,56.55,33831.05,0.633,0.503,0.802,0.63,404.01,0.52,3.8465845028980463,4.529315477011434,Até 10 mil,Q1: menor,Q1: menor,Q2,0.013268767099866241,0.5130784708249497,0.07419052137865445,0.7283702213279678,0.1527930457594281,0.8993963782696177,-0.000978117811722301,0.5171026156941649,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
86991,IBIRAIARAS,34.0,36.0,40.0,0.0159878288286617,0.060156040013823,0.4291208191226738,0.2600472281886146,0.269854337461773,0.2721047853038065,0.6644444444444444,0.6460905349794239,0.7741935483870968,0.9666004733101186,0.9665478829447788,0.96683790391892,0.413132990294012,0.0120575571151919,0.1097491039426523,0.0002374306088014,IBIRAIARAS,4309902,430990,Ibiraiaras,Lagoa Vermelha,Passo Fundo,Passo Fundo,Noroeste Rio-grandense,6776,56.52,56109.7,0.724,0.615,0.835,0.739,795.0,0.44,3.8309733973226505,4.7490379466807715,Até 10 mil,Q3,Q3,Q2,-0.06811302285316778,0.22334004024144868,-0.024061263503924457,0.3983903420523139,0.1087750121871145,0.8289738430583501,-0.10075998338928283,0.13883299798792756,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
88030,PORTO LUCENA,25.0,24.0,24.0,0.0400945829287535,0.2783355781312027,0.5766033664817914,0.2146479855899408,0.2004829357337945,0.1782530670391833,0.6388888888888888,0.662962962962963,0.7481481481481481,0.9738269798994408,0.9795144932326456,0.9822999446921552,0.5365087835530379,-0.0363949185507574,0.1092592592592592,0.0084729647927144,PORTO LUCENA,4315008,431500,Porto Lucena,Santa Rosa,Ijuí,Santa Rosa,Noroeste Rio-grandense,4360,49.2,29580.7,0.693,0.575,0.827,0.7,621.82,0.44,3.639486489268586,4.471008446961086,Até 10 mil,Q2,Q1: menor,Q2,-0.05858320083844548,0.2515090543259557,0.05422806662915136,0.6458752515090543,0.1598704807129625,0.9094567404426559,-0.1250542611291776,0.0925553319919517,False,False,False,False,False,True,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
86207,SANTA MARIA DO HERVAL,34.0,34.0,45.0,0.0099707748786504,0.1585746100621398,0.5280262324450246,0.2321086750139551,0.3084948624582704,0.4106724124363505,0.6533333333333333,0.5222222222222221,0.7561728395061729,0.9738390447424922,0.9551216696231928,0.92120392615401,0.5180554575663741,0.1785637374223954,0.1028395061728395,-0.0526351185884821,SANTA MARIA DO HERVAL,4316956,431695,Santa Maria do Herval,Novo Hamburgo - São Leopoldo,Porto Alegre,Gramado-Canela,Metropolitana de Porto Alegre,6340,47.24,42823.51,0.676,0.51,0.846,0.716,689.47,0.3,3.802089257881733,4.631682261070462,Até 10 mil,Q1: menor,Q2,Q2,-0.07922413396427885,0.2012072434607646,-0.13952861691765395,0.12877263581488935,0.07327919802833271,0.7404426559356136,0.021872034215334846,0.607645875251509,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
88595,SANTO AUGUSTO,30.0,50.0,45.0,0.0571760104401939,0.1761583186828815,0.6026091797886939,0.3565635253939714,0.4159055693906928,0.4514779663970782,0.7566137566137566,0.7425474254742548,0.8580246913580247,0.9355886208721236,0.9249782122554828,0.8905806792295231,0.5454331693485,0.0949144410031068,0.1014109347442681,-0.0450079416426004,SANTO AUGUSTO,4317806,431780,Santo Augusto,Ijuí,Ijuí,Ijuí,Noroeste Rio-grandense,13902,86.55,52398.97,0.739,0.637,0.84,0.753,866.86,0.57,4.14307728417362,4.719322750195314,10–20 mil,Q3,Q3,Q4: maior,0.038239206538451365,0.6156941649899397,0.025849194089456295,0.5513078470824949,0.17513104988018457,0.9456740442655935,0.06267758817606256,0.7746478873239436,False,False,False,False,False,True,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
